"id"	"stoichiometry"	"direction"	"catalyzed_by"	
"RXN-17362"	{"MONOMER0-4342[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"Diacylglycerol-Prolipoproteins[CCO-CYTOSOL]":1,"Lipoprotein-signal-peptide[CCO-CYTOSOL]":1}	"L2R"	["EG10548-MONOMER"]	
"RXN-17363"	{"Diacylglycerol-Prolipoproteins[CCO-PERI-BAC]":-1,"Phosphoglycerides[CCO-PERI-BAC]":-1,"a-mature-triacylated-lipoprotein[CCO-PERI-BAC]":1,"1-Lyso-phospholipids[CCO-PERI-BAC]":1,"PROTON[CCO-PERI-BAC]":1}	"L2R"	["EG10168-MONOMER"]	
"RXN-17823"	{"a-DNA-methyl-phosphotriester[CCO-CYTOSOL]":-1,"PROT-CYS[CCO-CYTOSOL]":-1,"DNA-N[CCO-CYTOSOL]":1,"Protein-S-methyl-L-cysteine[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["PD00230"]	
"RXN-17824"	{"CPD-19186[CCO-CYTOSOL]":-1,"PROT-CYS[CCO-CYTOSOL]":-1,"a-thymine-in-DNA[CCO-CYTOSOL]":1,"Protein-S-methyl-L-cysteine[CCO-CYTOSOL]":1}	"L2R"	["EG10668-MONOMER", "PD00230"]	
"RXN-17846"	{"Charged-LEU-tRNAs[CCO-CYTOSOL]":-1,"Protein-N-terminal-L-Arginine[CCO-CYTOSOL]":-1,"L-leucyl-L-arginyl-Protein[CCO-CYTOSOL]":1,"LEU-tRNAs[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG11112-MONOMER"]	
"RXN-17847"	{"Charged-PHE-tRNAs[CCO-CYTOSOL]":-1,"Protein-N-terminal-L-Arginine[CCO-CYTOSOL]":-1,"L-phenylalanyl-L-arginyl-Protein[CCO-CYTOSOL]":1,"PHE-tRNAs[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG11112-MONOMER"]	
"RXN-17848"	{"Charged-PHE-tRNAs[CCO-CYTOSOL]":-1,"Protein-N-terminal-L-Lysine[CCO-CYTOSOL]":-1,"L-phenylalanyl-L-lysyl-Protein[CCO-CYTOSOL]":1,"PHE-tRNAs[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG11112-MONOMER"]	
"RXN-17897"	{"Reduced-ferredoxins[CCO-CYTOSOL]":-2,"NADP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"Oxidized-ferredoxins[CCO-CYTOSOL]":2,"NADPH[CCO-CYTOSOL]":1}	"R2L"	["FLAVONADPREDUCT-MONOMER"]	
"RXN-17943"	{"HypE-S-carboxamide[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"HypE-S-cyanate[CCO-CYTOSOL]":1,"ADP[CCO-CYTOSOL]":1,"Pi[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG10487-MONOMER"]	
"RXN-18434"	{"S5-N-terminal-L-alanine[CCO-CYTOSOL]":-1,"ACETYL-COA[CCO-CYTOSOL]":-1,"Acetylated-S5-N-terminal-L-alanine[CCO-CYTOSOL]":1,"CO-A[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG10851-MONOMER"]	
"RXN-18549"	{"MONOMER0-4439[CCO-MEMBRANE]":-1,"UBIQUINONE-8[CCO-MEMBRANE]":-1,"MONOMER0-4142[CCO-MEMBRANE]":1,"CPD-9956[CCO-MEMBRANE]":1}	"L2R"	[]	
"RXN-18550"	{"MONOMER0-4439[CCO-MEMBRANE]":-1,"CPD-9728[CCO-MEMBRANE]":-1,"MONOMER0-4142[CCO-MEMBRANE]":1,"REDUCED-MENAQUINONE[CCO-MEMBRANE]":1}	"L2R"	[]	
"RXN-18584-Oxidized-NapC-proteins/CPD-9956//Reduced-NapC-proteins/UBIQUINONE-8/PROTON.75."	{"Oxidized-NapC-proteins[CCO-PERI-BAC]":-2,"CPD-9956[CCO-PM-BAC-NEG]":-1,"Reduced-NapC-proteins[CCO-PERI-BAC]":2,"UBIQUINONE-8[CCO-PM-BAC-NEG]":1,"PROTON[CCO-PERI-BAC]":2}	"L2R"	["CPLX0-3241"]	
"RXN-18604-an-oxidized-NrfB-protein/REDUCED-MENAQUINONE//a-reduced-NrfB-protein/CPD-9728/PROTON.85."	{"an-oxidized-NrfB-protein[CCO-PERI-BAC]":-2,"REDUCED-MENAQUINONE[CCO-PM-BAC-NEG]":-1,"a-reduced-NrfB-protein[CCO-PERI-BAC]":2,"CPD-9728[CCO-PM-BAC-NEG]":1,"PROTON[CCO-PERI-BAC]":2}	"L2R"	["CPLX0-8238"]	
"RXN-18605-a-reduced-NrfB-protein/NITRITE/PROTON//AMMONIUM/an-oxidized-NrfB-protein/WATER.79."	{"a-reduced-NrfB-protein[CCO-PERI-BAC]":-6,"NITRITE[CCO-PERI-BAC]":-1,"PROTON[CCO-PERI-BAC]":-8,"AMMONIUM[CCO-PERI-BAC]":1,"an-oxidized-NrfB-protein[CCO-PERI-BAC]":6,"WATER[CCO-PERI-BAC]":2}	"L2R"	["CYTOCHROMEC552-MONOMER"]	
"RXN-18678"	{"signal-peptide[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"Peptides-holder[CCO-CYTOSOL]":null}	"L2R"	["EG12436-MONOMER"]
"RXN-19340"	{"CPD-1829[CCO-CYTOSOL]":-1,"Corrinoid-Adenosyltransferases[CCO-CYTOSOL]":-1,"CPD-20904[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN-19342"	{"CPD-20903[CCO-CYTOSOL]":-1,"Corrinoid-Adenosyltransferases[CCO-CYTOSOL]":-1,"CPD-20906[CCO-CYTOSOL]":1}	"L2R"	["COBALADENOSYLTRANS-MONOMER"]	
"RXN-19366"	{"B12-Corrinoid-Adenosyltranferase[CCO-CYTOSOL]":-1,"ADENOSYLCOBALAMIN[CCO-CYTOSOL]":1,"Corrinoid-Adenosyltransferases[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN-19445"	{"2-3-DIHYDROXYBENZOATE[CCO-CYTOSOL]":-1,"Holo-EntB[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"23DHB-EntB[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1}	"L2R"	["ENTE-CPLX", "ENTMULTI-CPLX"]	
"RXN-19472"	{"SER[CCO-CYTOSOL]":-1,"Non-ribosomal-peptide-synthetases[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"L-seryl-NRPS[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN-19473"	{"Non-ribosomal-peptide-synthetases[CCO-CYTOSOL]":-1,"SERYL-AMP[CCO-CYTOSOL]":-1,"L-seryl-NRPS[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN-19474"	{"SER[CCO-CYTOSOL]":-1,"Holo-EntF[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"Seryl-EntF[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1}	"L2R"	["ENTF-PANT"]	
"RXN-19618"	{"TRIMETHYLAMINE[CCO-PERI-BAC]":-1,"an-oxidized-TorC-protein[CCO-PERI-BAC]":-2,"WATER[CCO-PERI-BAC]":-1,"TRIMETHYLAMINE-N-O[CCO-PERI-BAC]":1,"a-reduced-TorC-protein[CCO-PERI-BAC]":2,"PROTON[CCO-PERI-BAC]":3}	"R2L"	["TORA-MONOMER"]	
"RXN-19619"	{"TRIMETHYLAMINE[CCO-PERI-BAC]":-1,"an-oxidized-TorY-protein[CCO-PERI-BAC]":-2,"WATER[CCO-PERI-BAC]":-1,"TRIMETHYLAMINE-N-O[CCO-PERI-BAC]":1,"A-REDUCED-TORY-PROTEIN[CCO-PERI-BAC]":2,"PROTON[CCO-PERI-BAC]":3}	"R2L"	["G7022-MONOMER"]	
"RXN-19774"	{"Diacylglycerol-Prolipoproteins[CCO-PERI-BAC]":-1,"L-1-PHOSPHATIDYL-ETHANOLAMINE[CCO-PERI-BAC]":-1,"a-mature-triacylated-lipoprotein[CCO-PERI-BAC]":1,"2-ACYL-GPE[CCO-PERI-BAC]":1,"PROTON[CCO-PERI-BAC]":1}	"L2R"	["EG10168-MONOMER"]	
"RXN-19780"	{"CPD-21398[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"Protein-L-Aspartates[CCO-CYTOSOL]":1,"Pi[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN-19949"	{"Reduced-Disulfide-Isomerases[CCI-PERI-BAC-GN]":-1,"an-oxidized-DsbD-protein[CCI-PERI-BAC-GN]":-1,"Disulfide-Isomerase-with-Disulfide-Bond[CCI-PERI-BAC-GN]":1,"a-reduced-DsbD-protein[CCI-PERI-BAC-GN]":1}	"R2L"	["DSBD-MONOMER"]	
"RXN-19950-MONOMER0-4438/CPD-9728//MONOMER0-4152/REDUCED-MENAQUINONE.58."	{"MONOMER0-4438[CCO-CYTOSOL]":-1,"CPD-9728[CCO-CYTOSOL]":-1,"MONOMER0-4152[CCO-CYTOSOL]":1,"REDUCED-MENAQUINONE[CCO-CYTOSOL]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-19950-MONOMER0-4438/CPD0-1118//MONOMER0-4152/CPD0-2061.49."	{"MONOMER0-4438[CCO-CYTOSOL]":-1,"CPD0-1118[CCO-CYTOSOL]":-1,"MONOMER0-4152[CCO-CYTOSOL]":1,"CPD0-2061[CCO-CYTOSOL]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-19950-MONOMER0-4438/DEMETHYLMENAQUINONE//MONOMER0-4152/CPD-12115.59."	{"MONOMER0-4438[CCO-CYTOSOL]":-1,"DEMETHYLMENAQUINONE[CCO-CYTOSOL]":-1,"MONOMER0-4152[CCO-CYTOSOL]":1,"CPD-12115[CCO-CYTOSOL]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-19950-MONOMER0-4438/UBIQUINONE-8//MONOMER0-4152/CPD-9956.51."	{"MONOMER0-4438[CCO-CYTOSOL]":-1,"UBIQUINONE-8[CCO-CYTOSOL]":-1,"MONOMER0-4152[CCO-CYTOSOL]":1,"CPD-9956[CCO-CYTOSOL]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-19950-Reduced-Disulfide-Carrier-Proteins/CPD-9728//Oxidized-Disulfide-Carrier-Proteins/REDUCED-MENAQUINONE.101."	{"Reduced-Disulfide-Carrier-Proteins[CCO-CYTOSOL]":-1,"CPD-9728[CCO-CYTOSOL]":-1,"Oxidized-Disulfide-Carrier-Proteins[CCO-CYTOSOL]":1,"REDUCED-MENAQUINONE[CCO-CYTOSOL]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-19950-Reduced-Disulfide-Carrier-Proteins/CPD0-1118//Oxidized-Disulfide-Carrier-Proteins/CPD0-2061.92."	{"Reduced-Disulfide-Carrier-Proteins[CCO-CYTOSOL]":-1,"CPD0-1118[CCO-CYTOSOL]":-1,"Oxidized-Disulfide-Carrier-Proteins[CCO-CYTOSOL]":1,"CPD0-2061[CCO-CYTOSOL]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-19950-Reduced-Disulfide-Carrier-Proteins/DEMETHYLMENAQUINONE//Oxidized-Disulfide-Carrier-Proteins/CPD-12115.102."	{"Reduced-Disulfide-Carrier-Proteins[CCO-CYTOSOL]":-1,"DEMETHYLMENAQUINONE[CCO-CYTOSOL]":-1,"Oxidized-Disulfide-Carrier-Proteins[CCO-CYTOSOL]":1,"CPD-12115[CCO-CYTOSOL]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-19950-Reduced-Disulfide-Carrier-Proteins/UBIQUINONE-8//Oxidized-Disulfide-Carrier-Proteins/CPD-9956.94."	{"Reduced-Disulfide-Carrier-Proteins[CCO-CYTOSOL]":-1,"UBIQUINONE-8[CCO-CYTOSOL]":-1,"Oxidized-Disulfide-Carrier-Proteins[CCO-CYTOSOL]":1,"CPD-9956[CCO-CYTOSOL]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-19952"	{"Disulfide-Isomerase-with-Disulfide-Bond[CCO-CYTOSOL]":-1,"Protein-Red-Disulfides[CCO-CYTOSOL]":-1,"Reduced-Disulfide-Isomerases[CCO-CYTOSOL]":1,"Protein-Ox-Disulfides[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN-19952-Disulfide-Isomerase-with-Disulfide-Bond/MONOMER0-4438//Reduced-Disulfide-Isomerases/MONOMER0-4152.98."	{"Disulfide-Isomerase-with-Disulfide-Bond[CCO-CYTOSOL]":-1,"MONOMER0-4438[CCO-CYTOSOL]":-1,"Reduced-Disulfide-Isomerases[CCO-CYTOSOL]":1,"MONOMER0-4152[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN-19988"	{"MONOMER0-4438[CCO-PERI-BAC]":-1,"UBIQUINONE-8[CCO-PM-BAC-NEG]":-1,"MONOMER0-4152[CCO-PERI-BAC]":1,"CPD-9956[CCO-PM-BAC-NEG]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-19998"	{"MONOMER0-4438[CCO-PERI-BAC]":-1,"CPD-9728[CCO-PM-BAC-NEG]":-1,"MONOMER0-4152[CCO-PERI-BAC]":1,"REDUCED-MENAQUINONE[CCO-PM-BAC-NEG]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20000-a-reduced-DsbA-protein/an-oxidized-DsbB-protein//an-oxidized-DsbA-protein/a--reduced-DsbB-protein.98."	{"a-reduced-DsbA-protein[CCO-PERI-BAC]":-1,"an-oxidized-DsbB-protein[CCO-PM-BAC-NEG]":-1,"an-oxidized-DsbA-protein[CCO-PERI-BAC]":1,"a--reduced-DsbB-protein[CCO-PM-BAC-NEG]":1}	"L2R"	[]	
"RXN-20000-a-reduced-DsbA-protein/MONOMER0-4142//an-oxidized-DsbA-protein/MONOMER0-4439.77."	{"a-reduced-DsbA-protein[CCO-PERI-BAC]":-1,"MONOMER0-4142[CCO-PM-BAC-NEG]":-1,"an-oxidized-DsbA-protein[CCO-PERI-BAC]":1,"MONOMER0-4439[CCO-PM-BAC-NEG]":1}	"L2R"	[]	
"RXN-20000-MONOMER0-4438/an-oxidized-DsbB-protein//MONOMER0-4152/a--reduced-DsbB-protein.78."	{"MONOMER0-4438[CCO-PERI-BAC]":-1,"an-oxidized-DsbB-protein[CCO-PM-BAC-NEG]":-1,"MONOMER0-4152[CCO-PERI-BAC]":1,"a--reduced-DsbB-protein[CCO-PM-BAC-NEG]":1}	"L2R"	[]	
"RXN-20000-MONOMER0-4438/MONOMER0-4142//MONOMER0-4152/MONOMER0-4439.57."	{"MONOMER0-4438[CCO-PERI-BAC]":-1,"MONOMER0-4142[CCO-PM-BAC-NEG]":-1,"MONOMER0-4152[CCO-PERI-BAC]":1,"MONOMER0-4439[CCO-PM-BAC-NEG]":1}	"L2R"	[]	
"RXN-20016"	{"a-reduced-DsbC-protein[CCO-PERI-BAC]":-1,"Proteins-with-incorrect-disulfides[CCO-PERI-BAC]":-1,"an-oxidized-DsbC-protein[CCO-PERI-BAC]":1,"Protein-Red-Disulfides[CCO-PERI-BAC]":1}	"L2R"	[]	
"RXN-20017-an-oxidized-DsbC-protein/Red-thioredoxins-1//a-reduced-DsbC-protein/Ox-thioredoxins-1.86."	{"an-oxidized-DsbC-protein[CCO-PERI-BAC]":-1,"Red-thioredoxins-1[CCO-CYTOSOL]":-1,"a-reduced-DsbC-protein[CCO-PERI-BAC]":1,"Ox-thioredoxins-1[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN-20018"	{"a-reduced-DsbG-protein[CCO-PERI-BAC]":-1,"PROTEIN-S-HYDROXY-CYSTEINE[CCO-PERI-BAC]":-1,"an-oxidized-DsbG-protein[CCO-PERI-BAC]":1,"PROT-CYS[CCO-PERI-BAC]":1,"WATER[CCO-PERI-BAC]":1}	"L2R"	[]	
"RXN-20019"	{"PROTEIN-S-HYDROXY-CYSTEINE[CCI-PERI-BAC-GN]":-1,"PROT-CYS[CCI-PERI-BAC-GN]":1}	"L2R"	["DSBG-CPLX"]	
"RXN-20056-a--reduced-DsbB-protein/CPD-9728//an-oxidized-DsbB-protein/REDUCED-MENAQUINONE.79."	{"a--reduced-DsbB-protein[CCO-MEMBRANE]":-1,"CPD-9728[CCO-MEMBRANE]":-1,"an-oxidized-DsbB-protein[CCO-MEMBRANE]":1,"REDUCED-MENAQUINONE[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20056-a--reduced-DsbB-protein/CPD0-1118//an-oxidized-DsbB-protein/CPD0-2061.70."	{"a--reduced-DsbB-protein[CCO-MEMBRANE]":-1,"CPD0-1118[CCO-MEMBRANE]":-1,"an-oxidized-DsbB-protein[CCO-MEMBRANE]":1,"CPD0-2061[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20056-a--reduced-DsbB-protein/DEMETHYLMENAQUINONE//an-oxidized-DsbB-protein/CPD-12115.80."	{"a--reduced-DsbB-protein[CCO-MEMBRANE]":-1,"DEMETHYLMENAQUINONE[CCO-MEMBRANE]":-1,"an-oxidized-DsbB-protein[CCO-MEMBRANE]":1,"CPD-12115[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20056-a--reduced-DsbB-protein/UBIQUINONE-8//an-oxidized-DsbB-protein/CPD-9956.72."	{"a--reduced-DsbB-protein[CCO-MEMBRANE]":-1,"UBIQUINONE-8[CCO-MEMBRANE]":-1,"an-oxidized-DsbB-protein[CCO-MEMBRANE]":1,"CPD-9956[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20056-MONOMER0-4439/CPD-9728//MONOMER0-4142/REDUCED-MENAQUINONE.58."	{"MONOMER0-4439[CCO-MEMBRANE]":-1,"CPD-9728[CCO-MEMBRANE]":-1,"MONOMER0-4142[CCO-MEMBRANE]":1,"REDUCED-MENAQUINONE[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20056-MONOMER0-4439/CPD0-1118//MONOMER0-4142/CPD0-2061.49."	{"MONOMER0-4439[CCO-MEMBRANE]":-1,"CPD0-1118[CCO-MEMBRANE]":-1,"MONOMER0-4142[CCO-MEMBRANE]":1,"CPD0-2061[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20056-MONOMER0-4439/DEMETHYLMENAQUINONE//MONOMER0-4142/CPD-12115.59."	{"MONOMER0-4439[CCO-MEMBRANE]":-1,"DEMETHYLMENAQUINONE[CCO-MEMBRANE]":-1,"MONOMER0-4142[CCO-MEMBRANE]":1,"CPD-12115[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20056-MONOMER0-4439/UBIQUINONE-8//MONOMER0-4142/CPD-9956.51."	{"MONOMER0-4439[CCO-MEMBRANE]":-1,"UBIQUINONE-8[CCO-MEMBRANE]":-1,"MONOMER0-4142[CCO-MEMBRANE]":1,"CPD-9956[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20057"	{"an-oxidized-DsbD-protein[CCO-PM-BAC-NEG]":-1,"Protein-Dithiols[CCO-PERI-BAC]":-1,"a-reduced-DsbD-protein[CCO-PM-BAC-NEG]":1,"Protein-Disulfides[CCO-PERI-BAC]":1}	"R2L"	["DSBD-MONOMER"]	
"RXN-20160-MONOMER0-4438/an-oxidized-DsbB-protein//MONOMER0-4152/a--reduced-DsbB-protein.78."	{"MONOMER0-4438[CCO-OUT]":-1,"an-oxidized-DsbB-protein[CCO-MEMBRANE]":-1,"MONOMER0-4152[CCO-OUT]":1,"a--reduced-DsbB-protein[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20160-MONOMER0-4438/MONOMER0-4142//MONOMER0-4152/MONOMER0-4439.57."	{"MONOMER0-4438[CCO-OUT]":-1,"MONOMER0-4142[CCO-MEMBRANE]":-1,"MONOMER0-4152[CCO-OUT]":1,"MONOMER0-4439[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20160-Reduced-Disulfide-Carrier-Proteins/an-oxidized-DsbB-protein//Oxidized-Disulfide-Carrier-Proteins/a--reduced-DsbB-protein.121."	{"Reduced-Disulfide-Carrier-Proteins[CCO-OUT]":-1,"an-oxidized-DsbB-protein[CCO-MEMBRANE]":-1,"Oxidized-Disulfide-Carrier-Proteins[CCO-OUT]":1,"a--reduced-DsbB-protein[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20160-Reduced-Disulfide-Carrier-Proteins/MONOMER0-4142//Oxidized-Disulfide-Carrier-Proteins/MONOMER0-4439.100."	{"Reduced-Disulfide-Carrier-Proteins[CCO-OUT]":-1,"MONOMER0-4142[CCO-MEMBRANE]":-1,"Oxidized-Disulfide-Carrier-Proteins[CCO-OUT]":1,"MONOMER0-4439[CCO-MEMBRANE]":1}	"L2R"	["DSBBPROT-MONOMER"]	
"RXN-20161-Ox-Thioredoxin/a-reduced-DsbD-protein//Red-Thioredoxin/an-oxidized-DsbD-protein.80."	{"Ox-Thioredoxin[CCO-IN]":-1,"a-reduced-DsbD-protein[CCO-MEMBRANE]":-1,"Red-Thioredoxin[CCO-IN]":1,"an-oxidized-DsbD-protein[CCO-MEMBRANE]":1}	"R2L"	["RED-THIOREDOXIN-MONOMER"]	
"RXN-20161-Ox-thioredoxins-1/a-reduced-DsbD-protein//Red-thioredoxins-1/an-oxidized-DsbD-protein.86."	{"Ox-thioredoxins-1[CCO-IN]":-1,"a-reduced-DsbD-protein[CCO-MEMBRANE]":-1,"Red-thioredoxins-1[CCO-IN]":1,"an-oxidized-DsbD-protein[CCO-MEMBRANE]":1}	"R2L"	["RED-THIOREDOXIN-MONOMER"]	
"RXN-20161-Oxidized-CcmG-Proteins/a-reduced-DsbD-protein//Reduced-CcmG-Proteins/an-oxidized-DsbD-protein.94."	{"Oxidized-CcmG-Proteins[CCO-IN]":-1,"a-reduced-DsbD-protein[CCO-MEMBRANE]":-1,"Reduced-CcmG-Proteins[CCO-IN]":1,"an-oxidized-DsbD-protein[CCO-MEMBRANE]":1}	"R2L"	["RED-THIOREDOXIN-MONOMER"]	
"RXN-20161-Oxidized-CcmH-Proteins/a-reduced-DsbD-protein//Reduced-CcmH-Proteins/an-oxidized-DsbD-protein.94."	{"Oxidized-CcmH-Proteins[CCO-IN]":-1,"a-reduced-DsbD-protein[CCO-MEMBRANE]":-1,"Reduced-CcmH-Proteins[CCO-IN]":1,"an-oxidized-DsbD-protein[CCO-MEMBRANE]":1}	"R2L"	["RED-THIOREDOXIN-MONOMER"]	
"RXN-20428"	{"CPD-22116[CCO-CYTOSOL]":-1,"D-Ala-DltC[CCO-CYTOSOL]":-1,"CPD-22115[CCO-CYTOSOL]":1,"D-alanine-carrier-protein[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN-21026"	{"Thiarsahydroxy-SG-ArsC[CCO-CYTOSOL]":-1,"Red-Glutaredoxins[CCO-CYTOSOL]":-1,"ArsC-S-As-OH[CCO-CYTOSOL]":1,"Grx-GSH-dithiol[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["EG12237-MONOMER"]	
"RXN-21204"	{"CPD-22802[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"CPD-22805[CCO-CYTOSOL]":1,"Peptides-holder[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-8539"]	
"RXN-21407"	{"PROTOHEME[CCO-IN]":-1,"CcmCDE-Complex[CCO-MEMBRANE]":-1,"Acceptor[CCO-MEMBRANE]":-1,"PROTON[CCO-IN]":-1,"CcmCDE-Complex-Heme[CCO-OUT]":1,"Donor-H1[CCO-MEMBRANE]":1}	"L2R"	["ABC-35-CPLX"]	
"RXN-21408"	{"ATP[CCO-CYTOSOL]":-1,"CcmAB-Complex[CCO-CYTOSOL]":-1,"CcmCDE-Complex-Heme[CCO-CYTOSOL]":-1,"CcmABCD-Complex[CCO-CYTOSOL]":1,"CcmE-Protein-Heme[CCO-CYTOSOL]":1,"ADP[CCO-CYTOSOL]":1,"Pi[CCO-CYTOSOL]":1}	"L2R"	["CPLX-9493"]	
"RXN-21410-an-oxidized-DsbD-protein/Reduced-CcmG-Proteins//a-reduced-DsbD-protein/Oxidized-CcmG-Proteins.94."	{"an-oxidized-DsbD-protein[CCO-MEMBRANE]":-1,"Reduced-CcmG-Proteins[CCO-OUT]":-1,"a-reduced-DsbD-protein[CCO-MEMBRANE]":1,"Oxidized-CcmG-Proteins[CCO-OUT]":1}	"R2L"	["DSBD-MONOMER"]	
"RXN-21421"	{"Oxidized-CcmG-Proteins[CCO-CYTOSOL]":-1,"Apocytochromes-c[CCO-CYTOSOL]":-1,"Reduced-CcmG-Proteins[CCO-CYTOSOL]":1,"Apocytochromes-c-Disulfide[CCO-CYTOSOL]":1}	"R2L"	["EG12053-MONOMER"]	
"RXN-21422"	{"CytC-CcmH[CCO-CYTOSOL]":-1,"Apocytochromes-c[CCO-CYTOSOL]":1,"Oxidized-CcmH-Proteins[CCO-CYTOSOL]":1}	"R2L"	["EG12052-MONOMER"]	
"RXN-21423"	{"CytC-CcmH[CCO-CYTOSOL]":-1,"CcmE-Protein-Heme[CCO-CYTOSOL]":-1,"CytC-CcmH-Heme-CcmE[CCO-CYTOSOL]":1}	"L2R"	["EG12054-MONOMER"]	
"RXN-21424"	{"Reduced-CcmG-Proteins[CCO-CYTOSOL]":-1,"CytC-CcmH-Heme-CcmE[CCO-CYTOSOL]":-1,"ETR-Quinols[CCO-CYTOSOL]":-1,"CcmH-CcmG[CCO-CYTOSOL]":1,"Cytochromes-c[CCO-CYTOSOL]":1,"CcmE-Proteins[CCO-CYTOSOL]":1,"ETR-Semiquinones[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG12053-MONOMER"]	
"RXN-21425"	{"CcmH-CcmG[CCO-CYTOSOL]":-1,"Oxidized-CcmG-Proteins[CCO-CYTOSOL]":1,"Reduced-CcmH-Proteins[CCO-CYTOSOL]":1}	"L2R"	["EG12053-MONOMER"]	
"RXN-21426"	{"an-oxidized-DsbA-protein[CCO-CYTOSOL]":-1,"Apocytochromes-c[CCO-CYTOSOL]":-1,"a-reduced-DsbA-protein[CCO-CYTOSOL]":1,"Apocytochromes-c-Disulfide[CCO-CYTOSOL]":1}	"L2R"	["DISULFOXRED-MONOMER"]	
"RXN-21426-MONOMER0-4152/Apocytochromes-c//MONOMER0-4438/Apocytochromes-c-Disulfide.73."	{"MONOMER0-4152[CCO-CYTOSOL]":-1,"Apocytochromes-c[CCO-CYTOSOL]":-1,"MONOMER0-4438[CCO-CYTOSOL]":1,"Apocytochromes-c-Disulfide[CCO-CYTOSOL]":1}	"L2R"	["DISULFOXRED-MONOMER"]	
"RXN-21562"	{"Mo-bis-MGD-Chaperones[CCO-CYTOSOL]":-1,"CPD-15873[CCO-CYTOSOL]":-1,"Loaded-Mo-bis-MGD-Chaperones[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-8175"]	
