# Generated by reconstruction/ecoli/scripts/nca/fold_changes.py on Wed Jan 13 11:59:38 2021
# Command: reconstruction/ecoli/scripts/nca/fold_changes.py --split -v -m robust_nca --robust-iterations 10
"TF"	"Target"	"log2 FC mean"	"log2 FC std"	"Regulation_direct"
"narP"	"ydhW"	-0.21
"narP"	"ydhX"	-0.52
"narP"	"ydhY"	-0.92
"narP"	"yeaR"	2.8
"narP"	"yoaG"	2.81
"narP"	"ytfE"	3.47
"nhaR"	"nhaA"	2.69
"nhaR"	"nhaR"	1.23
"nhaR"	"osmC"	2.38
"nhaR"	"pgaA"	0.52
"nhaR"	"pgaC"	0.58
"nhaR"	"pgaD"	1.11
"nrdR"	"nrdA"	-0.8
"nrdR"	"nrdB"	-0.67
"nrdR"	"nrdD"	-1.06
"nrdR"	"nrdE"	-1.72
"nrdR"	"nrdF"	-0.86
"nrdR"	"nrdG"	-0.73
"nrdR"	"nrdH"	-2.44
"nrdR"	"nrdI"	-2.25
"nrdR"	"yfaE"	-0.8
"nsrR"	"aceE"	-0.53
"nsrR"	"aceF"	-0.66
"nsrR"	"bamE"	-1.1
"nsrR"	"bdcA"	-0.4
"nsrR"	"cdd"	-0.13
"nsrR"	"dkgB"	-0.96
"nsrR"	"dsdX"	0.15
"nsrR"	"feaB"	-1.41
"nsrR"	"fhlA"	-0.48
"nsrR"	"fliA"	-0.51
"nsrR"	"fliZ"	-0.46
"nsrR"	"glyU"	-0.06
"nsrR"	"grxD"	-1.17
"nsrR"	"hcp"	-0.05
"nsrR"	"hcr"	-0.15
"nsrR"	"hmp"	-0.82
"nsrR"	"hycA"	-0.62
"nsrR"	"hycC"	-0.66
"nsrR"	"hycD"	-0.43
"nsrR"	"hycE"	-0.63
"nsrR"	"hycF"	-0.39
"nsrR"	"hycG"	-0.5
"nsrR"	"hycH"	-0.61
"nsrR"	"hycI"	-0.52
"nsrR"	"hypA"	-0.35
"nsrR"	"ihfA"	-1.27
"nsrR"	"infC"	-1.44
"nsrR"	"lrp"	-0.39
"nsrR"	"mhpT"	-0.93
"nsrR"	"ndh"	-1.05
"nsrR"	"norR"	-0.98
"nsrR"	"nrfC"	-0.14
"nsrR"	"nrfD"	-0.42
"nsrR"	"nrfE"	-0.7
"nsrR"	"nrfF"	-0.48
"nsrR"	"nrfG"	-0.97
"nsrR"	"pgpC"	-1.02
"nsrR"	"pheM"	-0.24
"nsrR"	"pheS"	-1.17
"nsrR"	"pheT"	-1.21
"nsrR"	"rfe"	-1.05
"nsrR"	"rffC"	-1.05
"nsrR"	"rffG"	-1.08
"nsrR"	"rffH"	-1.07
"nsrR"	"rffM"	-0.98
"nsrR"	"rplT"	-1.38
"nsrR"	"rpmI"	-1.3
"nsrR"	"sodB"	-0.26
"nsrR"	"sufA"	-0.04
"nsrR"	"sufC"	-0.34
"nsrR"	"sufE"	-0.18
"nsrR"	"sufS"	-0.46
"nsrR"	"tadA"	-1.01
"nsrR"	"tehA"	-0.69
"nsrR"	"tehB"	-0.97
"nsrR"	"thrS"	-2.01
"nsrR"	"tsgA"	-0.68
"nsrR"	"wzxE"	-0.92
"nsrR"	"wzyE"	-1.03
"nsrR"	"wzzE"	-1.23
"nsrR"	"ydbD"	-0.9
"nsrR"	"yeaR"	-1.36
"nsrR"	"ygbA"	-0.75
"nsrR"	"yibD"	0.71
"nsrR"	"yoaG"	-1.18
"nsrR"	"ytfE"	-0.77
"ompR"	"acrR"	2.77
"ompR"	"bolA"	-1.89
"ompR"	"cadC"	-1.11
"ompR"	"csgD"	0.97
"ompR"	"csgE"	1.58
"ompR"	"csgF"	0.84
"ompR"	"csgG"	0.51
"ompR"	"fadE"	0.74
"ompR"	"fadL"	-1.57
"ompR"	"flhC"	-2.15
"ompR"	"flhD"	-1.88
"ompR"	"lpp"	-3.32
"ompR"	"narU"	4.6
"ompR"	"ompC"	2.34
"ompR"	"ompF"	2.47
"ompR"	"ompX"	0.15
"ompR"	"pdhR"	1.43
"ompR"	"pgaA"	-1.91
"ompR"	"pgaB"	-2.17
"ompR"	"pgaC"	-1.85
"ompR"	"pgaD"	-1.64
"ompR"	"potE"	-2.05
"ompR"	"rob"	1.89
"ompR"	"speF"	-1.99
"ompR"	"sstT"	1.49
"ompR"	"tolC"	0.75
"ompR"	"tppB"	-0.19
"ompR"	"tsgA"	1.3
"oxyR"	"ahpC"	1.0
"oxyR"	"ahpF"	1.57
"oxyR"	"dps"	2.51
"oxyR"	"dsbG"	0.62
"oxyR"	"elaB"	2.23
"oxyR"	"fhuF"	-0.58
"oxyR"	"fur"	0.39
"oxyR"	"glyU"	-0.17
"oxyR"	"gntP"	-0.75
"oxyR"	"grxA"	2.0
"oxyR"	"hcp"	0.56
"oxyR"	"hcr"	0.65
"oxyR"	"hemH"	0.38
"oxyR"	"katG"	0.87
"oxyR"	"metE"	0.78
"oxyR"	"metR"	0.24
"oxyR"	"mntH"	1.57
"oxyR"	"nfsA"	-3.25
"oxyR"	"oxyR"	-0.28
"oxyR"	"poxB"	2.04
"oxyR"	"rimK"	-2.61
"oxyR"	"sufA"	0.58
"oxyR"	"sufB"	1.17
"oxyR"	"sufC"	0.22
"oxyR"	"trxC"	2.02
"oxyR"	"uxuA"	-1.63
"oxyR"	"uxuB"	-1.89
"oxyR"	"ybjC"	-1.64
"oxyR"	"ybjN"	-1.56
"oxyR"	"ychF"	-3.83
"oxyR"	"zinT"	0.65
"oxyR"	"znuB"	1.47
"oxyR"	"znuC"	0.71
"paaX"	"paaA"	-1.59
"paaX"	"paaB"	-1.38
"paaX"	"paaC"	-1.43
"paaX"	"paaD"	-1.24
"paaX"	"paaE"	-1.41
"paaX"	"paaF"	-1.2
"paaX"	"paaG"	-1.12
"paaX"	"paaH"	-1.14
"paaX"	"paaI"	-1.13
"paaX"	"paaJ"	-1.43
"paaX"	"paaK"	-1.66
"paaX"	"paaX"	-3.08
"paaX"	"paaY"	-3.26
"paaX"	"paaZ"	-1.02
"pdhR"	"aceE"	-1.58
"pdhR"	"aceF"	-1.74
"pdhR"	"cyoA"	-1.76
"pdhR"	"cyoB"	-2.08
"pdhR"	"cyoC"	-1.78
"pdhR"	"cyoD"	-2.25
"pdhR"	"cyoE"	-0.99
"pdhR"	"ddlB"	-0.58
"pdhR"	"ftsA"	-0.48
"pdhR"	"ftsL"	-0.62
"pdhR"	"ftsQ"	-0.49
"pdhR"	"ftsZ"	-1.07
"pdhR"	"glcA"	-0.45
"pdhR"	"glcF"	-0.03
"pdhR"	"glcG"	-0.34
"pdhR"	"hemL"	-0.47
"pdhR"	"hha"	-1.08
"pdhR"	"lpd"	-0.66
"pdhR"	"mraZ"	-1.29
"pdhR"	"murC"	-0.84
"pdhR"	"murD"	-0.95
"pdhR"	"murE"	-1.8
"pdhR"	"murF"	-0.83
"pdhR"	"murG"	-1.02
"pdhR"	"ndh"	-1.46
"pdhR"	"pdhR"	-1.13
"pdhR"	"rsmH"	-0.98
"pdhR"	"tomB"	-0.3
"pepA"	"carA"	-2.08
"pepA"	"carB"	-1.77
"pepA"	"pepA"	-3.68
"ycjZ"	"mpaA"	-1.4
"ycjZ"	"mppA"	-1.42
"ycjZ"	"tyrR"	-1.42
"ycjZ"	"ycjF"	-1.33
"ycjZ"	"ycjG"	-1.38
"ycjZ"	"ycjX"	-1.44
"ycjZ"	"ycjY"	-1.27
"phoB"	"argP"	1.25
"phoB"	"asr"	1.52
"phoB"	"cra"	-1.4
"phoB"	"cusA"	1.4
"phoB"	"cusB"	1.35
"phoB"	"cusC"	1.38
"phoB"	"cusF"	1.31
"phoB"	"cusR"	1.49
"phoB"	"cusS"	1.47
"phoB"	"eda"	-0.72
"phoB"	"feaR"	-0.91
"phoB"	"gadW"	0.08
"phoB"	"mipA"	1.55
"phoB"	"phnC"	1.14
"phoB"	"phnD"	1.23
"phoB"	"phnF"	1.14
"phoB"	"phnG"	1.29
"phoB"	"phnH"	1.24
"phoB"	"phnI"	1.18
"phoB"	"phnJ"	1.22
"phoB"	"phnK"	1.24
"phoB"	"phnL"	1.17
"phoB"	"phnM"	1.22
"phoB"	"phnN"	1.2
"phoB"	"phnO"	1.27
"phoB"	"phnP"	1.19
"phoB"	"phoA"	0.68
"phoB"	"phoB"	1.31
"phoB"	"phoE"	1.13
"phoB"	"phoR"	1.1
"phoB"	"phoU"	1.32
"phoB"	"prpR"	-0.65
"phoB"	"psiE"	0.06
"phoB"	"psiF"	1.25
"phoB"	"pstA"	1.32
"phoB"	"pstB"	1.42
"phoB"	"pstC"	0.92
"phoB"	"pstS"	0.78
"phoB"	"sbcC"	-1.35
"phoB"	"sbcD"	-1.44
"phoB"	"tktB"	1.32
"phoB"	"ugpA"	0.78
"phoB"	"ugpB"	0.67
"phoB"	"ugpC"	0.97
"phoB"	"ugpE"	0.68
"phoB"	"ugpQ"	0.95
"phoB"	"ydfH"	1.29
"phoB"	"yegH"	1.1
"phoB"	"yibD"	0.63
"phoB"	"ytfK"	0.22
"phoP"	"acrB"	-0.52
"phoP"	"argD"	-0.8
"phoP"	"borD"	2.13
"phoP"	"clpS"	-0.4
"phoP"	"cysB"	0.9
"phoP"	"dcuD"	-1.49
"phoP"	"fadL"	1.04
"phoP"	"gadE"	0.49
"phoP"	"gadW"	0.57
"phoP"	"glgA"	0.56
"phoP"	"glgB"	1.34
"phoP"	"glgC"	0.21
"phoP"	"glgP"	0.75
"phoP"	"glgX"	1.31
"phoP"	"hdeA"	0.15
"phoP"	"hdeB"	0.46
"phoP"	"hemL"	1.33
"phoP"	"iraM"	0.86
"phoP"	"malS"	0.43
"phoP"	"metB"	0.39
"phoP"	"metL"	0.55
"phoP"	"mgrB"	1.3
"phoP"	"mgtA"	1.15
"phoP"	"nagA"	0.52
"phoP"	"ompT"	1.71
"phoP"	"pagP"	0.09
"phoP"	"phoP"	1.35
"phoP"	"phoQ"	1.34
"phoP"	"purH"	0.1
"phoP"	"queE"	1.22
"phoP"	"rstA"	1.38
"phoP"	"rstB"	1.13
"phoP"	"rutF"	0.15
"phoP"	"rutG"	0.03
"phoP"	"safA"	-2.34
"phoP"	"slyB"	1.52
"phoP"	"tolC"	0.72
"phoP"	"treR"	-4.1
"phoP"	"ybjG"	1.2
"phoP"	"ydeO"	-2.29
"phoP"	"ydeP"	-1.02
"phoP"	"ygiB"	0.44
"phoP"	"ygiC"	0.8
"phoP"	"yhiD"	0.11
"pspF"	"pspF"	-1.59
"purR"	"carA"	-2.38
"purR"	"carB"	-2.14
"purR"	"codA"	-4.31
"purR"	"codB"	-4.16
"purR"	"cvpA"	-2.16
"purR"	"gcvH"	-1.17
"purR"	"gcvP"	-1.66
"purR"	"gcvT"	-1.02
"purR"	"glnB"	-2.41
"purR"	"glyA"	-2.63
"purR"	"guaA"	-2.55
"purR"	"guaB"	-1.95
"purR"	"hflD"	-2.53
"purR"	"prs"	-2.7
"purR"	"purA"	-2.64
"purR"	"purB"	-2.57
"purR"	"purC"	-2.69
"purR"	"purD"	-2.28
"purR"	"purE"	-2.55
"purR"	"purF"	-2.47
"purR"	"purH"	-2.0
"purR"	"purK"	-2.53
"purR"	"purL"	-2.44
"purR"	"purM"	-3.23
"purR"	"purN"	-1.74
"purR"	"purR"	-1.93
"purR"	"purT"	-1.82
"purR"	"pyrC"	-2.39
"purR"	"pyrD"	-2.84
"purR"	"speA"	-2.71
"purR"	"speB"	-2.44
"purR"	"ubiX"	-2.2
"ypdB"	"yhjX"	3.7
"qseB"	"fimA"	6.48
"qseB"	"fimC"	5.48
"qseB"	"fimD"	3.64
"qseB"	"fimF"	3.53
"qseB"	"fimG"	3.8
"qseB"	"fimH"	4.18
"qseB"	"fimI"	5.72
"qseB"	"flhC"	3.29
"qseB"	"flhD"	3.91
"racR"	"ydaS"	-1.95
"racR"	"ydaT"	-2.58
"racR"	"ydaU"	-2.35
"racR"	"ydaV"	-2.41
"racR"	"ydaW"	-2.4
"rbsR"	"add"	1.72
"rbsR"	"dcd"	1.78
"rbsR"	"purD"	-0.75
"rbsR"	"purH"	-0.74
"rbsR"	"rbsA"	-2.91
"rbsR"	"rbsB"	-2.94
"rbsR"	"rbsC"	-2.79
"rbsR"	"rbsD"	-4.51
"rbsR"	"rbsK"	-1.97
"rbsR"	"rbsR"	-0.74
"rbsR"	"udk"	1.63
"rcdA"	"asr"	0.39
"rcdA"	"csgD"	0.43
"rcdA"	"csgE"	0.94
"rcdA"	"csgF"	1.6
"rcdA"	"csgG"	1.72
"rcdA"	"rmf"	2.99
"rcdA"	"rsd"	0.18
"rcdA"	"sulA"	-0.67
"rcdA"	"yagK"	-1.02
"rcdA"	"ybjI"	-1.19
"rcdA"	"ybjJ"	-1.21
"rcdA"	"ybjK"	-1.84
"rcnR"	"rcnA"	-1.27
"rcnR"	"rcnB"	-1.89
"rcnR"	"rcnR"	-2.49
"rcsB"	"adiC"	1.47
"rcsB"	"aslB"	1.29
"rcsB"	"bdm"	1.46
"rcsB"	"bglB"	0.4
"rcsB"	"bglG"	0.2
"rcsB"	"cadB"	0.18
"rcsB"	"dctR"	0.4
"rcsB"	"ftsA"	0.59
"rcsB"	"gadA"	0.34
"rcsB"	"gadB"	1.33
"rcsB"	"gadC"	2.16
"rcsB"	"hdeD"	0.7
"rcsB"	"leuO"	0.33
"rcsB"	"osmB"	2.06
"rcsB"	"osmC"	1.65
"rcsB"	"rarA"	1.65
"rcsB"	"rcsA"	1.34
"rcsB"	"rpoE"	1.83
"rcsB"	"rseA"	1.45
"rcsB"	"rseB"	0.7
"rcsB"	"rseC"	0.97
"rcsB"	"safA"	0.18
"rcsB"	"sfsB"	1.53
"rcsB"	"slp"	0.9
"rcsB"	"sra"	2.19
"rcsB"	"wcaA"	1.6
"rcsB"	"wcaB"	1.41
"rcsB"	"wza"	1.12
"rcsB"	"wzb"	1.11
"rcsB"	"wzc"	0.95
"rcsB"	"ydeO"	0.13
"rcsB"	"yecT"	1.23
"rcsB"	"ygiZ"	1.28
"rcsB"	"yhiD"	0.88
"rcsB"	"yhiM"	2.15
"rcsB"	"yidL"	1.48
"rcsB"	"yjbE"	0.43
"rcsB"	"yjbF"	0.63
"rcsB"	"yjbH"	1.03
"rcsB"	"ykiA"	1.42
"rcsB"	"ynbA"	1.26
"rcsB"	"ynbB"	1.28
"rcsB"	"ynbC"	1.57
"rcsB"	"ynbD"	1.52
"rcsB"	"ynjI"	1.36
"rcsB"	"yqhG"	1.43
"relB"	"hokD"	-3.02
"relB"	"relB"	-3.54
"relB"	"relE"	-3.53
"rob"	"acnA"	1.25
"rob"	"acrZ"	0.03
"rob"	"aldA"	2.46
"rob"	"dapD"	0.3
"rob"	"fumC"	2.41
"rob"	"glnD"	0.24
"rob"	"inaA"	0.49
"rob"	"marA"	1.13
"rob"	"marB"	0.41
"rob"	"marR"	0.6
"rob"	"mdaB"	0.41
"rob"	"nfsA"	0.07
"rob"	"nfsB"	0.36
"rob"	"sodA"	1.65
"rob"	"tolC"	0.75
"rob"	"ybjC"	0.26
"rob"	"ybjN"	0.41
"rob"	"ygiB"	0.24
"rob"	"ygiC"	0.75
"rob"	"yhbW"	0.08
"rstA"	"asr"	2.13
"rstA"	"narG"	1.97
"rstA"	"narH"	2.08
"rstA"	"narI"	1.71
"rstA"	"narJ"	1.93
"rutR"	"fepB"	-0.85
"rutR"	"gadW"	-0.47
"rutR"	"gadX"	-0.44
"rutR"	"gloA"	-2.04
"rutR"	"nemA"	-1.8
"rutR"	"nemR"	-1.84
"rutR"	"rutA"	-1.43
"rutR"	"rutB"	-2.16
"rutR"	"rutC"	-1.14
"rutR"	"rutD"	-1.69
"rutR"	"rutE"	-0.48
"rutR"	"rutF"	-0.05
"rutR"	"rutG"	-0.58
"rutR"	"rutR"	-1.8
"sdiA"	"ftsQ"	0.62
"sdiA"	"gadW"	4.21
"sdiA"	"rmf"	2.48
"sdiA"	"rsd"	0.92
"sgrR"	"alaC"	1.36
"sgrR"	"setA"	4.62
"sgrR"	"sgrR"	-3.08
"sgrR"	"thiG"	-3.58
"sgrR"	"thiP"	-3.18
"sgrR"	"thiQ"	-3.21
"slyA"	"cas1"	0.45
"slyA"	"cas2"	1.26
"slyA"	"casC"	0.21
"slyA"	"casD"	0.67
"slyA"	"casE"	0.65
"slyA"	"elfA"	0.56
"slyA"	"fecI"	-0.77
"slyA"	"fecR"	-0.25
"slyA"	"gspC"	2.17
"slyA"	"gspD"	0.98
"slyA"	"gspE"	2.07
"slyA"	"gspF"	1.9
"slyA"	"gspG"	1.82
"slyA"	"gspH"	1.68
"slyA"	"gspI"	2.19
"slyA"	"gspJ"	2.1
"slyA"	"gspK"	1.8
"slyA"	"gspL"	0.66
"slyA"	"gspM"	1.67
"slyA"	"gspO"	1.22
"slyA"	"hlyE"	0.94
"slyA"	"leuO"	0.18
"slyA"	"mdtM"	2.13
"slyA"	"paaA"	1.48
"slyA"	"paaB"	0.3
"slyA"	"paaC"	1.44
"slyA"	"paaD"	0.91
"slyA"	"paaE"	1.19
"slyA"	"paaF"	0.33
"slyA"	"paaG"	0.31
"slyA"	"paaJ"	0.0
"slyA"	"paaK"	0.5
"slyA"	"pagP"	2.28
"slyA"	"rmf"	1.92
"slyA"	"sgcA"	-1.66
"slyA"	"sgcC"	-1.67
"slyA"	"sgcE"	-2.01
"slyA"	"sgcQ"	-1.94
"slyA"	"sgcR"	-2.48
"slyA"	"sgcX"	-1.55
"slyA"	"yjiN"	2.39
"soxR"	"aroF"	1.66
"soxR"	"fumC"	0.42
"soxR"	"sodA"	1.26
"soxR"	"soxS"	2.03
"soxR"	"tyrA"	1.89
"soxR"	"yjcB"	1.39
"soxR"	"yrbL"	1.77
"soxS"	"acnA"	0.46
"soxS"	"acrA"	0.01
"soxS"	"acrZ"	0.46
"soxS"	"aldA"	0.2
"soxS"	"dapD"	0.56
"soxS"	"fldA"	1.59
"soxS"	"fldB"	1.47
"soxS"	"fpr"	0.64
"soxS"	"fumC"	0.66
"soxS"	"fur"	1.08
"soxS"	"glnD"	0.3
"soxS"	"inaA"	0.55
"soxS"	"map"	1.1
"soxS"	"marA"	1.16
"soxS"	"marR"	0.45
"soxS"	"mdaB"	0.97
"soxS"	"nepI"	1.22
"soxS"	"nfo"	0.12
"soxS"	"nfsA"	0.1
"soxS"	"nfsB"	1.07
"soxS"	"ompW"	-3.47
"soxS"	"pgi"	1.6
"soxS"	"pqiA"	0.78
"soxS"	"pqiB"	0.56
"soxS"	"ptsG"	0.68
"soxS"	"rfaZ"	2.23
"soxS"	"ribA"	1.47
"soxS"	"rob"	-2.82
"soxS"	"sodA"	0.31
"soxS"	"soxS"	-1.05
"soxS"	"tolC"	0.97
"soxS"	"waaY"	1.75
"soxS"	"ybjC"	0.81
"soxS"	"ybjN"	1.05
"soxS"	"ydbK"	1.39
"soxS"	"ygiB"	0.13
"soxS"	"ygiC"	0.56
"soxS"	"yhbW"	0.02
"soxS"	"yrbL"	0.88
"stpA"	"cas1"	1.76
"stpA"	"cas2"	2.01
"stpA"	"casA"	1.84
"stpA"	"casB"	2.11
"stpA"	"casC"	3.73
"stpA"	"casD"	2.56
"stpA"	"casE"	2.14
"stpA"	"malE"	1.29
"stpA"	"malF"	1.17
"stpA"	"malG"	1.04
"ydcN"	"cysE"	4.2
"ydcN"	"fliA"	-3.5
"ydcN"	"fliZ"	-3.03
"ydcN"	"ydcO"	3.27
"torR"	"gadA"	-2.44
"torR"	"gadX"	-0.4
"torR"	"hdeA"	1.44
"torR"	"hdeB"	1.26
"torR"	"tnaA"	4.83
"torR"	"tnaB"	2.62
"torR"	"tnaC"	8.18
"torR"	"torA"	1.51
"torR"	"torC"	1.0
"torR"	"torD"	0.8
"torR"	"torR"	-1.97
"torR"	"yhiD"	0.46
"trpR"	"aroH"	-1.79
"trpR"	"aroL"	-1.39
"trpR"	"aroM"	-1.47
"trpR"	"mtr"	-1.96
"trpR"	"trpA"	-1.98
"trpR"	"trpB"	-1.92
"trpR"	"trpC"	-1.96
"trpR"	"trpD"	-1.89
"trpR"	"trpE"	-1.77
"trpR"	"trpL"	-1.88
"trpR"	"trpR"	-1.9
"trpR"	"yaiA"	-2.01
"ttdR"	"ttdA"	2.61
"ttdR"	"ttdB"	2.39
"ttdR"	"ttdR"	1.38
"ttdR"	"ttdT"	2.42
"tyrR"	"aroF"	-2.09
"tyrR"	"aroG"	-2.18
"tyrR"	"aroL"	-1.12
"tyrR"	"aroM"	-0.33
"tyrR"	"aroP"	-2.33
"tyrR"	"folA"	1.34
"tyrR"	"mtr"	2.35
"tyrR"	"tyrA"	-1.99
"tyrR"	"tyrB"	-3.78
"tyrR"	"tyrP"	1.16
"tyrR"	"tyrR"	-1.04
"uidR"	"uidA"	-1.19
"uidR"	"uidB"	-1.26
"uidR"	"uidC"	-1.47
"uidR"	"uidR"	-1.46
"uvrY"	"luxS"	2.14
"uvrY"	"ydeP"	0.83
"uxuR"	"gntP"	-4.16
"uxuR"	"uidB"	-0.09
"uxuR"	"uidC"	-0.18
"uxuR"	"uxuA"	-4.0
"uxuR"	"uxuB"	-3.13
"uxuR"	"uxuR"	-5.09
"xapR"	"xapA"	1.56
"xapR"	"xapB"	1.62
"yagI"	"yagA"	-3.57
"yagI"	"yagB"	-3.28
"yagI"	"yagE"	-3.56
"yagI"	"yagF"	-3.62
"ycjW"	"ompG"	-1.42
"ycjW"	"ycjM"	-1.23
"ycjW"	"ycjN"	-1.38
"ycjW"	"ycjO"	-1.3
"ycjW"	"ycjP"	-2.05
"ycjW"	"ycjQ"	-1.39
"ycjW"	"ycjR"	-1.41
"ycjW"	"ycjS"	-1.45
"ycjW"	"ycjT"	-1.22
"ycjW"	"ycjU"	-1.22
"ycjW"	"ycjV"	-1.32
"ydcI"	"flu"	2.92
"ydcI"	"iraP"	1.81
"ydcI"	"smrB"	2.31
"ydeO"	"appA"	1.99
"ydeO"	"appB"	2.46
"ydeO"	"appC"	2.98
"ydeO"	"dctR"	0.8
"ydeO"	"gadE"	0.77
"ydeO"	"gadW"	0.17
"ydeO"	"hyaA"	3.18
"ydeO"	"hyaB"	3.09
"ydeO"	"hyaC"	2.74
"ydeO"	"hyaD"	3.2
"ydeO"	"hyaE"	2.79
"ydeO"	"hyaF"	2.62
"ydeO"	"mdtE"	1.94
"ydeO"	"mdtF"	1.72
"ydeO"	"slp"	1.25
"ydeO"	"uspD"	3.75
"ydeO"	"yiiS"	3.74
"yebK"	"yebK"	-1.97
"ygiV"	"mcbR"	-2.48
"yhaJ"	"bssS"	2.71
"yhaJ"	"ybiJ"	1.44
"yhaJ"	"ygiD"	1.48
"yhaJ"	"yhaK"	1.46
"yhaJ"	"yhaL"	1.68
"yhaJ"	"yhhW"	0.89
"yhaJ"	"yqjF"	1.47
"yjjQ"	"flhC"	-1.71
"yjjQ"	"flhD"	-2.15
"yjjQ"	"gfcA"	-1.71
"yjjQ"	"ompC"	-0.27
"yjjQ"	"ybhL"	-1.88
"yjjQ"	"yfiB"	-0.69
"yoeB"	"yefM"	-4.63
"yqhC"	"dkgA"	1.85
"yqhC"	"yqhD"	2.21
"zntR"	"zntA"	2.91
"zraR"	"aroE"	1.34
"zraR"	"cspB"	1.14
"zraR"	"tsaC"	1.57
"zraR"	"yjjY"	1.27
"zraR"	"yrdB"	1.49
"zraR"	"yrdD"	1.67
"zraR"	"zraP"	1.4
"zur"	"pliG"	-2.55
"zur"	"ykgM"	-4.39
"zur"	"zinT"	-7.18
"zur"	"znuA"	-2.79
"zur"	"znuB"	-1.35
"zur"	"znuC"	-2.82
