Object ID	Display Name	Synonyms
G6189_TRANSLATION	yahJ translation	['yahJ translation', 'b0324 translation', 'ECK0322 translation']
EG10507_TRANSLATION	intD translation	['intD translation', 'int translation', 'b0537 translation', 'ECK0530 translation']
G6531_TRANSLATION	pgaA translation	['pgaA translation', 'hmsH translation', 'ycdS translation', 'b1024 translation', 'ECK1014 translation']
G7011_TRANSLATION	pphA translation	['pphA translation', 'yebX translation', 'prpA translation', 'b1838 translation', 'ECK1837 translation']
EG12132_TRANSLATION	iscA translation	['iscA translation', 'yfhF translation', 'b2528 translation', 'ECK2525 translation']
EG10447_TRANSLATION	hisD translation	['hisD translation', 'b2020 translation', 'ECK2015 translation']
G6087_TRANSLATION	yaaY translation	['yaaY translation', 'b0024 translation', 'ECK0025 translation']
EG12385_TRANSLATION	rcsD translation	['rcsD translation', 'yojP translation', 'yojQ translation', 'yojN translation', 'b2216 translation', 'ECK2209 translation']
EG11644_TRANSLATION	ydeI translation	['ydeI translation', 'b1536 translation', 'ECK1529 translation']
EG11653_TRANSLATION	cyaY translation	['cyaY translation', 'b3807 translation', 'ECK3801 translation']
G0-10641_TRANSLATION	ilvX translation	['ilvX translation', 'b4669 translation', 'ECK4484 translation']
G7374_TRANSLATION	ypjM_3 translation	['ypjM_3 translation', 'ypjL translation', 'yfjV_4 translation', 'b2639 translation', 'ECK2635 translation']
EG10293_TRANSLATION	fepA translation	['fepA translation', 'cbr translation', 'cbt translation', 'fep translation', 'feuB translation', 'b0584 translation', 'ECK0576 translation']
EG11551_TRANSLATION	hypF translation	['hypF translation', 'hydA translation', 'b2712 translation', 'ECK2707 translation']
EG10306_TRANSLATION	fhuE translation	['fhuE translation', 'b1102 translation', 'ECK1088 translation']
EG10444_TRANSLATION	hisA translation	['hisA translation', 'b2024 translation', 'ECK2019 translation']
G0-10512_TRANSLATION	ymiA translation	['ymiA translation', 'yciX_1 translation', 'b4522 translation', 'ECK4433 translation']
EG10822_TRANSLATION	rcsC translation	['rcsC translation', 'b2218 translation', 'ECK2211 translation']
EG11533_TRANSLATION	ychH translation	['ychH translation', 'b1205 translation', 'ECK1193 translation']
EG12073_TRANSLATION	ftp translation	['ftp translation', 'yojK translation', 'yojL translation', 'apbE translation', 'b2214 translation', 'ECK2206 translation']
EG12557_TRANSLATION	sgcX translation	['sgcX translation', 'yjhO translation', 'b4305 translation', 'ECK4295 translation']
G7279_TRANSLATION	yffR translation	['yffR translation', 'b2449 translation', 'ECK2444 translation']
EG12020_TRANSLATION	mdtQ translation	['mdtQ translation', 'yohH translation', 'yohG translation', 'b2138 translation', 'ECK2131 translation']
EG10151_TRANSLATION	cheZ translation	['cheZ translation', 'b1881 translation', 'ECK1882 translation']
EG10694_TRANSLATION	pepA translation	['pepA translation', 'carP translation', 'xerB translation', 'b4260 translation', 'ECK4253 translation']
EG10451_TRANSLATION	hisI translation	['hisI translation', 'hisE translation', 'hisIE translation', 'b2026 translation', 'ECK2021 translation']
EG12264_TRANSLATION	bcsF translation	['bcsF translation', 'yhjT translation', 'b3537 translation', 'ECK3522 translation']
G7953_TRANSLATION	yjjW translation	['yjjW translation', 'b4379 translation', 'ECK4371 translation']
G7574_TRANSLATION	ygiW translation	['ygiW translation', 'visP translation', 'b3024 translation', 'ECK3015 translation']
EG11071_TRANSLATION	xerD translation	['xerD translation', 'xprB translation', 'b2894 translation', 'ECK2889 translation']
EG12027_TRANSLATION	yeiH translation	['yeiH translation', 'b2158 translation', 'ECK2151 translation']
G7224_TRANSLATION	yfdL translation	['yfdL translation', 'b2355 translation', 'ECK2349 translation']
EG10126_TRANSLATION	btuB translation	['btuB translation', 'bfe translation', 'cer translation', 'b3966 translation', 'ECK3958 translation']
G6514_TRANSLATION	torS translation	['torS translation', 'yccI translation', 'b0993 translation', 'ECK0984 translation']
EG10426_TRANSLATION	helD translation	['helD translation', 'srjB translation', 'b0962 translation', 'ECK0953 translation']
EG10448_TRANSLATION	hisF translation	['hisF translation', 'b2025 translation', 'ECK2020 translation']
EG11765_TRANSLATION	yibI translation	['yibI translation', 'b3598 translation', 'ECK3587 translation']
EG12128_TRANSLATION	lgt translation	['lgt translation', 'umpA translation', 'b2828 translation', 'ECK2824 translation']
EG11404_TRANSLATION	ychF translation	['ychF translation', 'gtp1 translation', 'b1203 translation', 'ECK1191 translation']
EG10925_TRANSLATION	ruvC translation	['ruvC translation', 'b1863 translation', 'ECK1864 translation']
EG11509_TRANSLATION	mbiA translation	['mbiA translation', 'htpY translation', 'htgA translation', 'b0012 translation', 'ECK0012 translation']
G6837_TRANSLATION	intQ translation	['intQ translation', 'b1579 translation', 'ECK1573 translation']
EG10584_TRANSLATION	metE translation	['metE translation', 'metB12 translation', 'b3829 translation', 'ECK3823 translation']
EG11440_TRANSLATION	def translation	['def translation', 'fms translation', 'b3287 translation', 'ECK3273 translation']
EG10309_TRANSLATION	fimB translation	['fimB translation', 'pil translation', 'b4312 translation', 'ECK4303 translation']
EG10445_TRANSLATION	hisB translation	['hisB translation', 'b2022 translation', 'ECK2017 translation']
EG11165_TRANSLATION	ygiC translation	['ygiC translation', 'b3038 translation', 'ECK3029 translation']
EG10732_TRANSLATION	phoQ translation	['phoQ translation', 'b1129 translation', 'ECK1115 translation']
EG10011_TRANSLATION	yaaA translation	['yaaA translation', 'b0006 translation', 'ECK0006 translation']
EG10832_TRANSLATION	recO translation	['recO translation', 'b2565 translation', 'ECK2563 translation']
EG10047_TRANSLATION	apaG translation	['apaG translation', 'b0050 translation', 'ECK0051 translation']
G6821_TRANSLATION	ydfN translation	['ydfN translation', 'stfQ translation', 'b1547 translation', 'ECK1540 translation']
EG10581_TRANSLATION	metA translation	['metA translation', 'b4013 translation', 'ECK4005 translation']
EG10146_TRANSLATION	cheA translation	['cheA translation', 'b1888 translation', 'ECK1889 translation']
EG10826_TRANSLATION	recD translation	['recD translation', 'hopE translation', 'b2819 translation', 'ECK2815 translation']
EG12215_TRANSLATION	zntA translation	['zntA translation', 'yhhO translation', 'b3469 translation', 'ECK3453 translation']
G7669_TRANSLATION	yhcC translation	['yhcC translation', 'b3211 translation', 'ECK3201 translation']
G7415_TRANSLATION	pphB translation	['pphB translation', 'ygbH translation', 'prpB translation', 'b2734 translation', 'ECK2729 translation']
G7227_TRANSLATION	yfdO translation	['yfdO translation', 'b2358 translation', 'ECK2352 translation']
RUVA_TRANSLATION	ruvA translation	['ruvA translation', 'b1861 translation', 'ECK1862 translation']
G7537_TRANSLATION	yghF translation	['yghF translation', 'ecfA translation', 'b2970 translation', 'ECK2965 translation']
G6684_TRANSLATION	ydaV translation	['ydaV translation', 'b1360 translation', 'ECK1358 translation']
G6135_TRANSLATION	mmuP translation	['mmuP translation', 'ykfD translation', 'b0260 translation', 'ECK0262 translation']
G6435_TRANSLATION	rimO translation	['rimO translation', 'yliG translation', 'b0835 translation', 'ECK0825 translation']
EG10823_TRANSLATION	recA translation	['recA translation', 'zab translation', 'umuB translation', 'tif translation', 'lexB translation', 'recH translation', 'rnmB translation', 'srf translation', 'b2699 translation', 'ECK2694 translation']
EG10513_TRANSLATION	kdpA translation	['kdpA translation', 'kac translation', 'b0698 translation', 'ECK0686 translation']
G7473_TRANSLATION	ygeI translation	['ygeI translation', 'b2853 translation', 'ECK2851 translation']
EG11831_TRANSLATION	srkA translation	['srkA translation', 'orfA translation', 'yihE translation', 'b3859 translation', 'ECK3851 translation']
G7193_TRANSLATION	yfcF translation	['yfcF translation', 'b2301 translation', 'ECK2295 translation']
EG11296_TRANSLATION	radA translation	['radA translation', 'sms translation', 'b4389 translation', 'ECK4381 translation']
G7385_TRANSLATION	ypjC translation	['ypjC translation', 'b2650 translation', 'ECK2647 translation']
G6588_TRANSLATION	ymfJ translation	['ymfJ translation', 'b1144 translation', 'ECK1130 translation']
EG10587_TRANSLATION	metH translation	['metH translation', 'b4019 translation', 'ECK4011 translation']
EG11393_TRANSLATION	dsbB translation	['dsbB translation', 'ycgA translation', 'roxB translation', 'dsbX translation', 'iarB translation', 'rosB translation', 'b1185 translation', 'ECK1173 translation']
EG10440_TRANSLATION	ihfA translation	['ihfA translation', 'hid translation', 'himA translation', 'b1712 translation', 'ECK1710 translation']
EG12525_TRANSLATION	mgtA translation	['mgtA translation', 'atmA translation', 'corB translation', 'mgt translation', 'mtg translation', 'b4242 translation', 'ECK4237 translation']
G7215_TRANSLATION	yfdF translation	['yfdF translation', 'b2345 translation', 'ECK2339 translation']
EG10570_TRANSLATION	map translation	['map translation', 'b0168 translation', 'ECK0166 translation']
G58_TRANSLATION	maa translation	['maa translation', 'ylaD translation', 'b0459 translation', 'ECK0453 translation']
EG10976_TRANSLATION	ssb translation	['ssb translation', 'exrB translation', 'lexC translation', 'b4059 translation', 'ECK4051 translation']
G7089_TRANSLATION	yeeZ translation	['yeeZ translation', 'b2016 translation', 'ECK2010 translation']
G6308_TRANSLATION	insH-2 translation	['insH-2 translation', 'trs5-2 translation', 'yi52_2 translation', 'b0552 translation', 'ECK0261 translation']
G6136_TRANSLATION	mmuM translation	['mmuM translation', 'yagD translation', 'b0261 translation', 'ECK0263 translation']
EG10028_TRANSLATION	pflA translation	['pflA translation', 'act translation', 'b0902 translation', 'ECK0893 translation']
EG10312_TRANSLATION	fimE translation	['fimE translation', 'hyp translation', 'pilH translation', 'b4313 translation', 'ECK4304 translation']
EG10514_TRANSLATION	kdpB translation	['kdpB translation', 'kac translation', 'b0697 translation', 'ECK0685 translation']
G7922_TRANSLATION	yjiC translation	['yjiC translation', 'b4325 translation', 'ECK4316 translation']
G7350_TRANSLATION	patZ translation	['patZ translation', 'yfiQ translation', 'pka translation', 'b2584 translation', 'ECK2582 translation']
EG12177_TRANSLATION	cutA translation	['cutA translation', 'cutA1 translation', 'b4137 translation', 'ECK4131 translation']
RUVB_TRANSLATION	ruvB translation	['ruvB translation', 'b1860 translation', 'ECK1861 translation']
G6982_TRANSLATION	yoaG translation	['yoaG translation', 'b1796 translation', 'ECK1794 translation']
G6147_TRANSLATION	yagJ translation	['yagJ translation', 'b0276 translation', 'ECK0275 translation']
EG10583_TRANSLATION	metC translation	['metC translation', 'b3008 translation', 'ECK3000 translation']
G6344_TRANSLATION	citC translation	['citC translation', 'ybeO translation', 'b0618 translation', 'ECK0611 translation']
EG10824_TRANSLATION	recB translation	['recB translation', 'ior translation', 'rorA translation', 'b2820 translation', 'ECK2816 translation']
G0-10439_TRANSLATION	kdpF translation	['kdpF translation', 'b4513 translation', 'ECK0687 translation']
G7730_TRANSLATION	yhfU translation	['yhfU translation', 'b3378 translation', 'ECK3365 translation']
EG11802_TRANSLATION	hybD translation	['hybD translation', 'b2993 translation', 'ECK2987 translation']
EG11266_TRANSLATION	waaH translation	['waaH translation', 'yibD translation', 'b3615 translation', 'ECK3605 translation']
EG12080_TRANSLATION	recX translation	['recX translation', 'oraA translation', 'b2698 translation', 'ECK2693 translation']
G6899_TRANSLATION	ydhX translation	['ydhX translation', 'b1671 translation', 'ECK1667 translation']
G6124_TRANSLATION	ykfF translation	['ykfF translation', 'b0249 translation', 'ECK0251 translation']
EG11233_TRANSLATION	rstB translation	['rstB translation', 'uspT translation', 'b1609 translation', 'ECK1604 translation']
EG10441_TRANSLATION	ihfB translation	['ihfB translation', 'hip translation', 'himD translation', 'b0912 translation', 'ECK0903 translation']
EG10515_TRANSLATION	kdpC translation	['kdpC translation', 'kac translation', 'b0696 translation', 'ECK0684 translation']
G6760_TRANSLATION	curA translation	['curA translation', 'yncB translation', 'b1449 translation', 'ECK1443 translation']
EG10487_TRANSLATION	hypE translation	['hypE translation', 'hydB translation', 'b2730 translation', 'ECK2725 translation']
G7231_TRANSLATION	yfdS translation	['yfdS translation', 'b2362 translation', 'ECK2356 translation']
EG11069_TRANSLATION	xerC translation	['xerC translation', 'b3811 translation', 'ECK3806 translation']
G6651_TRANSLATION	ycjQ translation	['ycjQ translation', 'b1313 translation', 'ECK1308 translation']
EG12339_TRANSLATION	yagB translation	['yagB translation', 'b0266 translation', 'ECK0267 translation']
G7211_TRANSLATION	sixA translation	['sixA translation', 'yfcW translation', 'b2340 translation', 'ECK2334 translation']
EG10317_TRANSLATION	fis translation	['fis translation', 'nbp translation', 'b3261 translation', 'ECK3248 translation']
EG10107_TRANSLATION	avtA translation	['avtA translation', 'b3572 translation', 'ECK3561 translation']
G6536_TRANSLATION	ycdU translation	['ycdU translation', 'b1029 translation', 'ECK1017 translation']
EG13235_TRANSLATION	mngA translation	['mngA translation', 'frx translation', 'hrsA translation', 'b0731 translation', 'ECK0719 translation']
G7194_TRANSLATION	yfcG translation	['yfcG translation', 'b2302 translation', 'ECK2296 translation']
EG10834_TRANSLATION	recR translation	['recR translation', 'b0472 translation', 'ECK0466 translation']
G6374_TRANSLATION	ybfP translation	['ybfP translation', 'b0689 translation', 'ECK0677 translation']
EG11304_TRANSLATION	ydfE translation	['ydfE translation', 'b1577 translation', 'ECK1571 translation']
EG11617_TRANSLATION	baeS translation	['baeS translation', 'b2078 translation', 'ECK2074 translation']
EG10831_TRANSLATION	recN translation	['recN translation', 'radB translation', 'b2616 translation', 'ECK2612 translation']
G7184_TRANSLATION	alaA translation	['alaA translation', 'yfbQ translation', 'b2290 translation', 'ECK2284 translation']
G6182_TRANSLATION	yahC translation	['yahC translation', 'b0317 translation', 'ECK0315 translation']
EG10853_TRANSLATION	rimL translation	['rimL translation', 'b1427 translation', 'ECK1420 translation']
G7059_TRANSLATION	msrP translation	['msrP translation', 'yedY translation', 'b1971 translation', 'ECK1967 translation']
EG10825_TRANSLATION	recC translation	['recC translation', 'b2822 translation', 'ECK2818 translation']
