Object ID	Display Name	Synonyms
G7122_REPLICATION	yegR replication	['yegR replication', 'b2085 replication', 'ECK2081 replication']
G6311_REPLICATION	rzpD replication	['rzpD replication', 'ybcT replication', 'b0556 replication', 'ECK0547 replication']
EG11009_REPLICATION	tolC replication	['tolC replication', 'weeA replication', 'colE1-i replication', 'mtcB replication', 'mukA replication', 'refI replication', 'toc replication', 'b3035 replication', 'ECK3026 replication']
EG11679_REPLICATION	aas replication	['aas replication', 'b2836 replication', 'ECK2832 replication']
EG10329_REPLICATION	mutM replication	['mutM replication', 'fpg replication', 'b3635 replication', 'ECK3625 replication']
EG10449_REPLICATION	hisG replication	['hisG replication', 'b2019 replication', 'ECK2014 replication']
G7937_REPLICATION	yjiS replication	['yjiS replication', 'b4341 replication', 'ECK4332 replication']
EG11132_REPLICATION	ppsR replication	['ppsR replication', 'ydiA replication', 'b1703 replication', 'ECK1701 replication']
G0-10437_REPLICATION	ybdZ replication	['ybdZ replication', 'b4511 replication', 'ECK0578 replication']
G6558_REPLICATION	dinI replication	['dinI replication', 'b1061 replication', 'ECK1046 replication']
G6990_REPLICATION	yeaY replication	['yeaY replication', 'b1806 replication', 'ECK1804 replication']
G6150_REPLICATION	yagM replication	['yagM replication', 'b0279 replication', 'ECK0278 replication']
EG10671_REPLICATION	ompF replication	['ompF replication', 'nfxB replication', 'tolF replication', 'cmlB replication', 'cry replication', 'b0929 replication', 'ECK0920 replication']
EG10486_REPLICATION	hypD replication	['hypD replication', 'hydF replication', 'b2729 replication', 'ECK2724 replication']
EG11193_REPLICATION	dinD replication	['dinD replication', 'pcsA replication', 'yicD replication', 'b3645 replication', 'ECK3635 replication']
EG10446_REPLICATION	hisC replication	['hisC replication', 'b2021 replication', 'ECK2016 replication']
G6911_REPLICATION	ydiH replication	['ydiH replication', 'b1685 replication', 'ECK1682 replication']
G7201_REPLICATION	epmC replication	['epmC replication', 'yfcM replication', 'b2326 replication', 'ECK2320 replication']
EG10921_REPLICATION	ftnA replication	['ftnA replication', 'ftn replication', 'gen-165 replication', 'rsgA replication', 'b1905 replication', 'ECK1904 replication']
EG10029_REPLICATION	ada replication	['ada replication', 'b2213 replication', 'ECK2205 replication']
G6767_REPLICATION	yncI replication	['yncI replication', 'b1458 replication', 'ECK1452 replication']
G6128_REPLICATION	ykfA replication	['ykfA replication', 'b0253 replication', 'ECK0255 replication']
G6762_REPLICATION	yncD replication	['yncD replication', 'b1451 replication', 'ECK1445 replication']
EG12658_REPLICATION	qseC replication	['qseC replication', 'ygiY replication', 'b3026 replication', 'ECK3017 replication']
G7748_REPLICATION	nfuA replication	['nfuA replication', 'yhgI replication', 'gntY replication', 'b3414 replication', 'ECK3401 replication']
EG11269_REPLICATION	hisL replication	['hisL replication', 'b2018 replication', 'ECK2013 replication']
G6659_REPLICATION	ycjX replication	['ycjX replication', 'b1321 replication', 'ECK1317 replication']
EG11614_REPLICATION	basS replication	['basS replication', 'pmrB replication', 'b4112 replication', 'ECK4105 replication']
G7033_REPLICATION	ftnB replication	['ftnB replication', 'yecI replication', 'b1902 replication', 'ECK1900 replication']
EG12131_REPLICATION	hscB replication	['hscB replication', 'yfhE replication', 'b2527 replication', 'ECK2524 replication']
G6601_REPLICATION	ycgX replication	['ycgX replication', 'b1161 replication', 'ECK1148 replication']
EG12370_REPLICATION	intE replication	['intE replication', 'int(Lambda) replication', 'ycfI replication', 'b1140 replication', 'ECK1126 replication']
EG10528_REPLICATION	lamB replication	['lamB replication', 'malL replication', 'malB replication', 'b4036 replication', 'ECK4028 replication']
EG10852_REPLICATION	rimK replication	['rimK replication', 'nek replication', 'b0852 replication', 'ECK0843 replication']
EG11415_REPLICATION	dps replication	['dps replication', 'pexB replication', 'vtm replication', 'b0812 replication', 'ECK0801 replication']
EG10450_REPLICATION	hisH replication	['hisH replication', 'b2023 replication', 'ECK2018 replication']
G6402_REPLICATION	ybhK replication	['ybhK replication', 'b0780 replication', 'ECK0769 replication']
EG10387_REPLICATION	glnL replication	['glnL replication', 'glnR replication', 'ntrB replication', 'b3869 replication', 'ECK3862 replication']
G7060_REPLICATION	msrQ replication	['msrQ replication', 'yedZ replication', 'b1972 replication', 'ECK1968 replication']
EG10299_REPLICATION	fes replication	['fes replication', 'b0585 replication', 'ECK0577 replication']
G6189_REPLICATION	yahJ replication	['yahJ replication', 'b0324 replication', 'ECK0322 replication']
EG10507_REPLICATION	intD replication	['intD replication', 'int replication', 'b0537 replication', 'ECK0530 replication']
G6531_REPLICATION	pgaA replication	['pgaA replication', 'hmsH replication', 'ycdS replication', 'b1024 replication', 'ECK1014 replication']
G7011_REPLICATION	pphA replication	['pphA replication', 'yebX replication', 'prpA replication', 'b1838 replication', 'ECK1837 replication']
EG12132_REPLICATION	iscA replication	['iscA replication', 'yfhF replication', 'b2528 replication', 'ECK2525 replication']
EG10447_REPLICATION	hisD replication	['hisD replication', 'b2020 replication', 'ECK2015 replication']
G6087_REPLICATION	yaaY replication	['yaaY replication', 'b0024 replication', 'ECK0025 replication']
EG12385_REPLICATION	rcsD replication	['rcsD replication', 'yojP replication', 'yojQ replication', 'yojN replication', 'b2216 replication', 'ECK2209 replication']
EG11644_REPLICATION	ydeI replication	['ydeI replication', 'b1536 replication', 'ECK1529 replication']
EG11653_REPLICATION	cyaY replication	['cyaY replication', 'b3807 replication', 'ECK3801 replication']
G0-10641_REPLICATION	ilvX replication	['ilvX replication', 'b4669 replication', 'ECK4484 replication']
G7374_REPLICATION	ypjM_3 replication	['ypjM_3 replication', 'ypjL replication', 'yfjV_4 replication', 'b2639 replication', 'ECK2635 replication']
EG10293_REPLICATION	fepA replication	['fepA replication', 'cbr replication', 'cbt replication', 'fep replication', 'feuB replication', 'b0584 replication', 'ECK0576 replication']
EG11551_REPLICATION	hypF replication	['hypF replication', 'hydA replication', 'b2712 replication', 'ECK2707 replication']
EG10306_REPLICATION	fhuE replication	['fhuE replication', 'b1102 replication', 'ECK1088 replication']
EG10444_REPLICATION	hisA replication	['hisA replication', 'b2024 replication', 'ECK2019 replication']
G0-10512_REPLICATION	ymiA replication	['ymiA replication', 'yciX_1 replication', 'b4522 replication', 'ECK4433 replication']
EG10822_REPLICATION	rcsC replication	['rcsC replication', 'b2218 replication', 'ECK2211 replication']
EG11533_REPLICATION	ychH replication	['ychH replication', 'b1205 replication', 'ECK1193 replication']
EG12073_REPLICATION	ftp replication	['ftp replication', 'yojK replication', 'yojL replication', 'apbE replication', 'b2214 replication', 'ECK2206 replication']
EG12557_REPLICATION	sgcX replication	['sgcX replication', 'yjhO replication', 'b4305 replication', 'ECK4295 replication']
G7279_REPLICATION	yffR replication	['yffR replication', 'b2449 replication', 'ECK2444 replication']
EG12020_REPLICATION	mdtQ replication	['mdtQ replication', 'yohH replication', 'yohG replication', 'b2138 replication', 'ECK2131 replication']
EG10151_REPLICATION	cheZ replication	['cheZ replication', 'b1881 replication', 'ECK1882 replication']
EG10694_REPLICATION	pepA replication	['pepA replication', 'carP replication', 'xerB replication', 'b4260 replication', 'ECK4253 replication']
EG10451_REPLICATION	hisI replication	['hisI replication', 'hisE replication', 'hisIE replication', 'b2026 replication', 'ECK2021 replication']
EG12264_REPLICATION	bcsF replication	['bcsF replication', 'yhjT replication', 'b3537 replication', 'ECK3522 replication']
G7953_REPLICATION	yjjW replication	['yjjW replication', 'b4379 replication', 'ECK4371 replication']
G7574_REPLICATION	ygiW replication	['ygiW replication', 'visP replication', 'b3024 replication', 'ECK3015 replication']
EG11071_REPLICATION	xerD replication	['xerD replication', 'xprB replication', 'b2894 replication', 'ECK2889 replication']
EG12027_REPLICATION	yeiH replication	['yeiH replication', 'b2158 replication', 'ECK2151 replication']
G7224_REPLICATION	yfdL replication	['yfdL replication', 'b2355 replication', 'ECK2349 replication']
EG10126_REPLICATION	btuB replication	['btuB replication', 'bfe replication', 'cer replication', 'b3966 replication', 'ECK3958 replication']
G6514_REPLICATION	torS replication	['torS replication', 'yccI replication', 'b0993 replication', 'ECK0984 replication']
EG10426_REPLICATION	helD replication	['helD replication', 'srjB replication', 'b0962 replication', 'ECK0953 replication']
EG10448_REPLICATION	hisF replication	['hisF replication', 'b2025 replication', 'ECK2020 replication']
EG11765_REPLICATION	yibI replication	['yibI replication', 'b3598 replication', 'ECK3587 replication']
EG12128_REPLICATION	lgt replication	['lgt replication', 'umpA replication', 'b2828 replication', 'ECK2824 replication']
EG11404_REPLICATION	ychF replication	['ychF replication', 'gtp1 replication', 'b1203 replication', 'ECK1191 replication']
EG10925_REPLICATION	ruvC replication	['ruvC replication', 'b1863 replication', 'ECK1864 replication']
EG11509_REPLICATION	mbiA replication	['mbiA replication', 'htpY replication', 'htgA replication', 'b0012 replication', 'ECK0012 replication']
G6837_REPLICATION	intQ replication	['intQ replication', 'b1579 replication', 'ECK1573 replication']
EG10584_REPLICATION	metE replication	['metE replication', 'metB12 replication', 'b3829 replication', 'ECK3823 replication']
EG11440_REPLICATION	def replication	['def replication', 'fms replication', 'b3287 replication', 'ECK3273 replication']
EG10309_REPLICATION	fimB replication	['fimB replication', 'pil replication', 'b4312 replication', 'ECK4303 replication']
EG10445_REPLICATION	hisB replication	['hisB replication', 'b2022 replication', 'ECK2017 replication']
EG11165_REPLICATION	ygiC replication	['ygiC replication', 'b3038 replication', 'ECK3029 replication']
EG10732_REPLICATION	phoQ replication	['phoQ replication', 'b1129 replication', 'ECK1115 replication']
EG10011_REPLICATION	yaaA replication	['yaaA replication', 'b0006 replication', 'ECK0006 replication']
EG10832_REPLICATION	recO replication	['recO replication', 'b2565 replication', 'ECK2563 replication']
EG10047_REPLICATION	apaG replication	['apaG replication', 'b0050 replication', 'ECK0051 replication']
G6821_REPLICATION	ydfN replication	['ydfN replication', 'stfQ replication', 'b1547 replication', 'ECK1540 replication']
EG10581_REPLICATION	metA replication	['metA replication', 'b4013 replication', 'ECK4005 replication']
EG10146_REPLICATION	cheA replication	['cheA replication', 'b1888 replication', 'ECK1889 replication']
EG10826_REPLICATION	recD replication	['recD replication', 'hopE replication', 'b2819 replication', 'ECK2815 replication']
EG12215_REPLICATION	zntA replication	['zntA replication', 'yhhO replication', 'b3469 replication', 'ECK3453 replication']
G7669_REPLICATION	yhcC replication	['yhcC replication', 'b3211 replication', 'ECK3201 replication']
G7415_REPLICATION	pphB replication	['pphB replication', 'ygbH replication', 'prpB replication', 'b2734 replication', 'ECK2729 replication']
G7227_REPLICATION	yfdO replication	['yfdO replication', 'b2358 replication', 'ECK2352 replication']
RUVA_REPLICATION	ruvA replication	['ruvA replication', 'b1861 replication', 'ECK1862 replication']
G7537_REPLICATION	yghF replication	['yghF replication', 'ecfA replication', 'b2970 replication', 'ECK2965 replication']
G6684_REPLICATION	ydaV replication	['ydaV replication', 'b1360 replication', 'ECK1358 replication']
G6135_REPLICATION	mmuP replication	['mmuP replication', 'ykfD replication', 'b0260 replication', 'ECK0262 replication']
G6435_REPLICATION	rimO replication	['rimO replication', 'yliG replication', 'b0835 replication', 'ECK0825 replication']
EG10823_REPLICATION	recA replication	['recA replication', 'zab replication', 'umuB replication', 'tif replication', 'lexB replication', 'recH replication', 'rnmB replication', 'srf replication', 'b2699 replication', 'ECK2694 replication']
EG10513_REPLICATION	kdpA replication	['kdpA replication', 'kac replication', 'b0698 replication', 'ECK0686 replication']
G7473_REPLICATION	ygeI replication	['ygeI replication', 'b2853 replication', 'ECK2851 replication']
EG11831_REPLICATION	srkA replication	['srkA replication', 'orfA replication', 'yihE replication', 'b3859 replication', 'ECK3851 replication']
G7193_REPLICATION	yfcF replication	['yfcF replication', 'b2301 replication', 'ECK2295 replication']
EG11296_REPLICATION	radA replication	['radA replication', 'sms replication', 'b4389 replication', 'ECK4381 replication']
G7385_REPLICATION	ypjC replication	['ypjC replication', 'b2650 replication', 'ECK2647 replication']
G6588_REPLICATION	ymfJ replication	['ymfJ replication', 'b1144 replication', 'ECK1130 replication']
EG10587_REPLICATION	metH replication	['metH replication', 'b4019 replication', 'ECK4011 replication']
EG11393_REPLICATION	dsbB replication	['dsbB replication', 'ycgA replication', 'roxB replication', 'dsbX replication', 'iarB replication', 'rosB replication', 'b1185 replication', 'ECK1173 replication']
EG10440_REPLICATION	ihfA replication	['ihfA replication', 'hid replication', 'himA replication', 'b1712 replication', 'ECK1710 replication']
EG12525_REPLICATION	mgtA replication	['mgtA replication', 'atmA replication', 'corB replication', 'mgt replication', 'mtg replication', 'b4242 replication', 'ECK4237 replication']
G7215_REPLICATION	yfdF replication	['yfdF replication', 'b2345 replication', 'ECK2339 replication']
EG10570_REPLICATION	map replication	['map replication', 'b0168 replication', 'ECK0166 replication']
G58_REPLICATION	maa replication	['maa replication', 'ylaD replication', 'b0459 replication', 'ECK0453 replication']
