Parameter	Factor	ppGpp	Ribosomes	Elongation Rate	Average AA	Average tRNA	AA_0	AA_1	AA_2	AA_3	AA_4	AA_5	AA_6	AA_7	AA_8	AA_9	AA_10	AA_11	AA_12	AA_13	AA_14	AA_15	AA_16	AA_17	AA_18	AA_19	tRNA_0	tRNA_1	tRNA_2	tRNA_3	tRNA_4	tRNA_5	tRNA_6	tRNA_7	tRNA_8	tRNA_9	tRNA_10	tRNA_11	tRNA_12	tRNA_13	tRNA_14	tRNA_15	tRNA_16	tRNA_17	tRNA_18	tRNA_19
vInitMax	2	2.0380040832899153	1.0342254866387346	0.9612029789262558	0.9905710992432568	1.0323089962910044	0.9926630722987032	0.9917267590414366	0.977694780876036	0.9900157160968639	0.9915504043195374	0.986952303475555	0.9907708177923854	0.9903578061746351	0.9900543650735693	0.989469373689236	0.9911619371473027	0.9924944346401936	0.9852379824917741	0.9922446262759059	0.9906781201730767	0.9911884538449304	0.9836720113477467	0.990431289905905	0.9928489395813701	0.9842322126721921	1.036024090744339	1.0363166735193692	0.4507834623945018	1.036886349600579	1.03637341271316	1.0379273445909762	1.036629986084351	1.036769370745377	1.0368730718243362	1.037075394417116	1.0365001268273204	1.0360756873382881	1.0383166784531423	1.0361530155482566	1.0366610779207648	1.0364914036448896	1.0381086802820323	1.036744414510567	1.0359677916164238	1.0382921070347746
vInitMax	5	4.878256122643864	1.134963355524482	0.85650165441009	0.97339983366775	1.1401917760662423	0.9793015646756998	0.9766601017554114	0.9370740544179935	0.9718330245903752	0.9761625818854781	0.9631907349079719	0.9739632657603259	0.9727981056781511	0.9719420584350957	0.9702917208313026	0.975066664896933	0.9788258156400035	0.9583544101202062	0.9781210733644422	0.9737017535865217	0.975141471988441	0.9539365997630835	0.9730054129462743	0.9798259207548289	0.9555170013009873	1.1426219236514987	1.1440185408384	0.16673434218509686	1.1469432186436124	1.1442965845798974	1.1537515245395689	1.1455878307911318	1.1463156913051766	1.1468711642234652	1.1479946406367436	1.1449270078936744	1.142863997523518	1.1586910733416083	1.1432300526304562	1.1457484467779318	1.1448831698634991	1.163895121268441	1.1461838538992621	1.1423596937714695	1.161980111117784
vInitMax	10	8.862019983628233	1.3144912666364812	0.7077491506523346	0.9472058496022833	1.3368054117325683	0.9589193996933709	0.9536766640717838	0.8751108505101809	0.9440960179153381	0.9526891978854178	0.9269431185545007	0.9483240539245835	0.9460114797227087	0.9443124247049995	0.9410368904738644	0.9505140494833744	0.9579751370860146	0.9173441742537355	0.9565763735305554	0.9478050123142517	0.9506625246016909	0.908575889080052	0.9464229366891108	0.9599601393014177	0.911712602649586	1.3328506290622175	1.3363253932628758	0.07625743353268429	1.343756036471931	1.337022567064391	1.3620745804883045	1.3402850728030535	1.3421428854625388	1.3435702583087419	1.3464837710911608	1.3386102311237285	1.333449741399275	1.3766733918073053	1.3343581827656983	1.340693837583628	1.338499513164093	1.3942578243817654	1.341805339357118	1.3322030875280004	1.3874065630712256
kMrrn	0.1	6.57541855102884	1.2043736442639947	0.7939328232503435	0.9629463443063696	1.2159875666819084	0.9711673872204223	0.9674878561669407	0.9123451796283533	0.9607637913273629	0.966794816308912	0.948725183332866	0.9637311931276705	0.9621081382725067	0.9609156742240923	0.9586167729647997	0.965268215874676	0.9705046734096954	0.9419882410533534	0.9695229744394257	0.9633669096021071	0.9653724213305953	0.93583428521381	0.9623969149460158	0.9718978103319603	0.9380357651090903	1.2161489009529944	1.2183401621747247	0.11509497599565695	1.222982301166067	1.2187782792329938	1.2341423474039084	1.2208215054863023	1.2219797534204726	1.2228669947296276	1.2246706963772056	1.2197740444944047	1.2165276131582625	1.2426925890696272	1.2171011490253443	1.22107668005467	1.2197046920881434	1.2524650402180457	1.2217695994719622	1.2157391599232057	1.2487369148232772
kMrrn	0.2	4.157643377107104	1.1078559166743878	0.8829640457599631	0.9776640900567325	1.1107507017703375	0.9826197178047564	0.9804017064527736	0.9471616708890365	0.9763484554375637	0.9799839437314989	0.9690916064351303	0.9781371988007963	0.9771588249012993	0.9764400101260978	0.9750542372405571	0.9790637126136111	0.9822202358592222	0.9650305901626122	0.981628470460299	0.9779176095025737	0.9791265274202005	0.9613209964802568	0.9773328988537122	0.9830600146188526	0.9626480447473389	1.1139176614957025	1.1150086178113017	0.20139120786560402	1.117275622314556	1.1152251926929784	1.1224363780225848	1.116228144602611	1.1167913541331997	1.1172200802796388	1.1180841712987846	1.1157154541495884	1.1141071166155985	1.126031014938201	1.1143933199303606	1.116352563805455	1.11568139866197	1.1295655665993671	1.116689458712784	1.1137122655564067	1.1283085604237724
kMrrn	0.5	1.9456825003445428	1.0311754710608887	0.9646393314038806	0.9912094997587613	1.0291889008510227	0.9931598320532182	0.9922869135523038	0.9792049954573602	0.9906917198169022	0.9921224992405951	0.987835721003224	0.9913956960075858	0.9910106480767567	0.9907277519959353	0.9901823684951034	0.9917603339301361	0.9930026123077976	0.9862374711751357	0.9927697176634869	0.9913092746457364	0.9917850552676892	0.9847775268951371	0.9910791564613963	0.9933331148608474	0.9852997987920168	1.032803109345888	1.0330650391990999	0.47461886062355924	1.0335711675715145	1.0331156984066225	1.034468526544925	1.0333441396067473	1.0334677449895144	1.033559444050955	1.033737603327309	1.0332286559363981	1.032849379743317	1.034759209686988	1.0329186642142254	1.0333717444450947	1.0332208880332578	1.0344567385778456	1.0334456425004679	1.0327525859414335	1.0346732905183025
kMrrn	0.9	1.1116107701557114	1.0037436917168638	0.9958172391593909	0.9985178629116905	1.0030217112656195	0.998846701970823	0.9986995220777597	0.9964938232593842	0.9984305617531626	0.9986718007260555	0.9979490212660621	0.9985492568436465	0.9984843351892112	0.9984366370193345	0.9983446817162178	0.9986107372342989	0.9988201936710063	0.9976795456636501	0.9987809260775407	0.9985346856244632	0.9986149054169994	0.9974333893012293	0.9984958861606688	0.9988759186102072	0.9975214478333242	1.003916709891331	1.0039385662154556	0.8870071305487961	1.0039725981773846	1.0039425053778321	1.0039742913480083	1.0039589097691093	1.003966727551675	1.0039719660450883	1.003980541697237	1.0039509092662577	1.003920739573622	1.003876409908274	1.003926643431339	1.0039607259228072	1.003950348938019	1.0036064705813796	1.0039653906679014	1.0039122336164825	1.0037346100453417
kMrrn	1.1	0.9073954182991248	0.9968395323593456	1.0034679070647676	1.0014594763167803	0.9976650523791066	1.0011356649618086	1.0012805945839822	1.0034525699114254	1.0015454427056447	1.0013078920968759	1.0020196207975438	1.0014285623746408	1.0014924914253602	1.0015394603257641	1.0016300097008215	1.0013680219733476	1.0011617679694744	1.002284976318814	1.0012004351906976	1.0014429108107419	1.0013639175190547	1.0025273691338978	1.0014811170596483	1.0011068950230695	1.0024406569511337	0.9967043447263039	0.9966905291123611	1.1172711117945384	0.9966746847141662	0.9966882383633962	0.996724038425382	0.9966797063600932	0.9966764896141009	0.9966748452479212	0.9966737676347257	0.9966836327170832	0.9967016807450217	0.996869779813274	0.9966978640791587	0.9966788951309254	0.996683926161979	0.9972078537763761	0.9966769840927505	0.9967073545093145	0.9970516151519352
kMrrn	2	0.4769266423769588	0.9795864906512967	1.0193212654993913	1.017598728850308	0.9914713385861215	1.0136941308999918	1.0154417283730672	1.041631947708853	1.0186353329737912	1.0157708885808894	1.0243530904807259	1.0172259608382437	1.0179968332507547	1.0185631959475365	1.0196550628596304	1.0164959496043027	1.0140088874663418	1.0275528134321745	1.0144751464483626	1.0173989778536476	1.0164464570723903	1.0304756463544555	1.0178596783166785	1.0133472158146752	1.0294300492625679	0.9791324317699388	0.9792197132852634	2.3792041923902394	0.9796039061933322	0.9792441963194195	0.9818016861876588	0.9793903014855986	0.9794970713956868	0.9795909275240063	0.9798149514713277	0.9793087684147719	0.9791433865923331	0.9850229869164983	0.979163236956209	0.9794123115922029	0.9793038657482235	0.9910921575530678	0.979476384646806	0.9791224914281285	0.9884006408959557
kMrrn	5	0.17158377825453328	0.9096427576380782	1.0232117204708997	1.2447330321369017	0.9682930074366176	1.1904345729921073	1.21473716266815	1.5789459017514311	1.2591483444776561	1.219314558773873	1.338661125786184	1.2395492108084833	1.2502691838990696	1.2581451862622641	1.2733290013941396	1.2293974651662034	1.1948116675261027	1.3831573952892573	1.201295598013276	1.241955235084503	1.2287092078260404	1.423803152830211	1.2483618679961361	1.1856102730573488	1.409262778068252	0.9141338818929909	0.9167893715888878	5.621929774829795	0.9240216796045968	0.9173801035872354	0.9498331893930527	0.9203906511658541	0.922280628837607	0.9238165083374882	0.927171386737665	0.9187951376074225	0.9145566286657585	0.9779446202881986	0.9152259117669475	0.9207957626747426	0.918693352172283	1.0212713118137347	0.9219279925305501	0.9136938699808785	1.0030483455062462
kMrrn	10	0.09080375120943038	0.7787944729693626	1.0072730913548986	1.8512071186178105	0.8500313730184342	1.6623297607560898	1.7468694614944646	3.013724256798921	1.9013534583578011	1.762792174521821	2.1779308651323204	1.8331786209758096	1.8704677294069163	1.8978640279217533	1.9506799318467067	1.7978658227897972	1.6775563436525311	2.332705130064161	1.7001116996859553	1.841547926711282	1.7954717125638482	2.474085398212015	1.863833205010437	1.6455472839145207	2.423508894380811	0.7893607876271704	0.794132173872416	5.392470467719835	0.8058614753186906	0.7951495687856638	0.841506587035782	0.8001491858341099	0.8031591492762784	0.8055461984491574	0.810607710826154	0.7975349932583802	0.7901457242588191	0.8758776259185327	0.7913669433895514	0.8008017509781626	0.7973656467301787	0.925081733258056	0.8026039671122697	0.7885314098419939	0.9047661592797718
vSpoTSynt	0.1	0.9998776327845895	1.0001250134521698	0.9998614419930258	0.9999466436467468	1.0000968240324357	0.999958481723765	0.9999531833054011	0.999873779013958	0.9999435008393166	0.999952185347624	0.9999261655708461	0.9999477738159706	0.9999454366619015	0.9999437195465134	0.999940409191705	0.9999499870858958	0.9999575274353796	0.9999164645549626	0.9999561138174321	0.9999472492578014	0.9999501371388363	0.999907603022563	0.9999458524923385	0.9999595335113114	0.9999107730951434	1.0001305890341314	1.0001312327090788	0.9958118484944202	1.0001321294751229	1.0001313450110856	1.0001312402584008	1.0001317939308543	1.0001319920612437	1.0001321153083138	1.0001322870130993	1.0001315793597292	1.0001307098821763	1.0001267945795351	1.0001308853298987	1.0001318411490354	1.000131563988357	1.0001157219760206	1.0001319592149722	1.00013045385234	1.0001208992541097
vSpoTSynt	0.2	0.9998912174206445	1.0001111265434535	0.9998768379485906	0.999952555916051	1.0000860531858065	0.9999630822486354	0.999958370933294	0.9998877652108364	0.9999497613543832	0.9999574835564464	0.9999343469588621	0.9999535608543625	0.9999514826738439	0.999949955827243	0.9999470122836563	0.9999555288779948	0.999962233702296	0.9999257208856038	0.9999609767234267	0.9999530944210268	0.9999556623039852	0.9999178412749955	0.999951852427265	0.9999640174905254	0.9999206600806392	1.000116082001767	1.0001166538471484	0.9962755305254101	1.0001174500856072	1.0001167536010573	1.000116656051875	1.0001171522771044	1.00011732815911	1.0001174375188981	1.0001175897140753	1.0001169617413512	1.000116189373397	1.000112699746432	1.000116345249199	1.000117194199043	1.0001169480901901	1.0001028493229966	1.0001172990063858	1.0001159618908388	1.0001074548948898
vSpoTSynt	0.5	0.9999319888998772	1.0000694606229836	0.9999230248862566	0.9999703169817421	1.0000537595405607	0.9999769026989906	0.9999739551015789	0.9999297811860651	0.9999685685862041	0.999973399921229	0.9999589246907972	0.9999709457135024	0.9999696455161949	0.9999686902566192	0.9999668486517099	0.9999721769920196	0.9999763718126442	0.9999535278558591	0.999975585393694	0.9999706538931518	0.999972260468942	0.9999485980394106	0.9999698768495168	0.9999774878257283	0.9999503616030085	1.000072556630062	1.0000729134507984	0.9976690732842196	1.000073409433594	1.0000729756653017	1.0000729063637102	1.0000732241544619	1.0000733336412948	1.0000734016282666	1.0000734959399677	1.0000731054343375	1.0000726236455504	1.0000704250479096	1.0000727209218998	1.0000732502621557	1.000073096925434	1.0000642532987583	1.0000733155034325	1.0000724816559128	1.000067138444658
vSpoTSynt	0.9	0.9999863909369621	1.0000138938780325	0.9999846052882327	0.9999940552391596	1.0000107455726792	0.99999537419257	0.9999947838629113	0.9999859369456777	0.9999937050793831	0.9999946726742487	0.9999917736498278	0.9999941811581747	0.9999939207613643	0.9999937294469059	0.9999933606197823	0.999994427752289	0.9999952678693766	0.9999906927996358	0.9999951103694293	0.9999941227138993	0.9999944444706157	0.9999897054815192	0.9999939670916085	0.9999954913787525	0.9999900586789044	1.000014512770635	1.0000145839788415	0.9995329764545005	1.0000146827294019	1.0000145963864946	1.0000145802954985	1.0000146459014132	1.00001466768116	1.000014681181417	1.0000146998268629	1.000014622255012	1.0000145261491684	1.0000140817235597	1.0000145455653542	1.0000146510979204	1.0000146205594063	1.0000128432956805	1.0000146640756948	1.0000144978012795	1.0000134221085615
vSpoTSynt	1.1	1.0000136108063784	0.9999861052388891	1.0000153945604395	1.000005948850379	0.9999892575997515	1.0000046289898188	1.0000052197253895	1.0000140727349882	1.000006299250796	1.0000053309905115	1.0000082320087174	1.0000058228445954	1.0000060834204838	1.0000062748665146	1.0000066439472963	1.0000055760808997	1.0000047353861152	1.0000093136023231	1.000004892994357	1.0000058813290627	1.0000055593510748	1.0000103015995636	1.0000060370583772	1.0000045117230674	1.0000099481592282	0.999985486500791	0.999985415370679	1.0004674439071315	0.9999853168435049	0.9999854029806791	0.9999854201890881	0.9999853535573733	0.99998533183654	0.9999853183849386	0.9999852998481366	0.9999853771548789	0.9999854731345592	0.9999859199176717	0.9999854537379455	0.9999853483734045	0.9999853788473907	0.9999871603886087	0.9999853354309319	0.9999855014573901	0.9999865806821091
vSpoTSynt	2	1.0001362444802102	0.9998610126404972	1.0001539383581846	1.000059673581496	0.9998927196114163	1.0000464339125426	1.0000523596473554	1.0001411651629017	1.0000631884876656	1.0000534757602666	1.000082576198644	1.000058409603708	1.0000610234696365	1.000062943886209	1.000066646176852	1.0000559342894264	1.0000475011857397	1.000093425784993	1.0000490821717072	1.0000589962679525	1.0000557664706782	1.0001033364955936	1.000060558406153	1.0000452575965828	1.000099791096162	0.999854832267373	0.9998541245041649	1.0046934364033642	0.9998531493504484	0.9998540014038372	0.999854224088847	0.9998535113204572	0.9998532967804409	0.9998531644680526	0.9998529840203189	0.9998537450807836	0.9998546991623761	0.9998592737402199	0.9998545060829598	0.9998534600486395	0.9998537618658027	0.99987177093408	0.9998533322228462	0.9998549812554001	0.9998659334185029
vSpoTSynt	5	1.0005467962931158	0.9994435054824203	1.000615654878895	1.0002412139450152	0.9995728222732833	1.0001876962460141	1.0002116493896076	1.0005706211208185	1.00025542198074	1.0002161609672733	1.0003337914387753	1.000236104664425	1.0002466704943103	1.00025443324702	1.0002693987327038	1.000226098891245	1.0001920104026456	1.0003776478900919	1.0001984011010288	1.0002384760923315	1.000225420530384	1.0004177091959665	1.0002447906038407	1.0001829413141852	1.000403377899568	0.9994188791052497	0.9994160961429003	1.0190315217014236	0.9994123330837775	0.9994156146122685	0.999417193334632	0.9994137106924661	0.9994128888093965	0.9994123895198732	0.9994117346257523	0.9994146156246146	0.9994183542603393	0.9994381038877226	0.9994175939954159	0.999413513325604	0.9994146808600423	0.9994893498893461	0.9994130237605866	0.9994194672019638	0.9994654499708222
vSpoTSynt	10	1.0012374010749536	0.9987457303509553	1.001384828266604	1.0005525951026257	0.9990463777215779	1.0004299918327346	1.00048486589841	1.001307231374271	1.0005851441784082	1.0004952014357125	1.0007646801448766	1.0005408902924948	1.0005650954679286	1.0005828790962117	1.0006171634080336	1.000517968146495	1.000439875099765	1.0008651505394297	1.000454515499737	1.0005463229777762	1.0005164140950107	1.0009569266655045	1.0005607888418417	1.0004190987973198	1.0009240952129055	0.9986906916215819	0.9986846177517479	1.0438231080623142	0.9986766881367303	0.9986835767626411	0.99868981610294	0.9986795132781913	0.9986778057366218	0.998676799359674	0.9986755871529326	0.9986814317756069	0.9986895402988347	0.9987396450783375	0.9986878767673535	0.9986790993577171	0.9986815711163454	0.9988598565167702	0.9986780827441634	0.9986919841678167	0.9988039354223204
